username,content,timestamp,link,comments,retweets,likes,quotes
@KatieMartell,28% of U.S. adults believe a debunked conspiracy theory suggesting Gates planned to use a potential vaccine for Covid-19 to implant microchips in billions of people to monitor their movements. 😑 cnbc.com/2020/07/22/bill-gat…,"Jul 23, 2020 · 3:08 AM UTC",/KatieMartell/status/1286136087027605507#m,6,0,0,2
@kerbalcaptain,"""...a poll from Yahoo News/YouGov survey that found 28% of U.S. adults believed a debunked conspiracy theory suggesting Gates planned to use a potential vaccine for Covid-19 to implant microchips in billions of people to monitor their movements""  cnbc.com/2020/07/22/bill-gat…","Jul 23, 2020 · 2:59 AM UTC",/kerbalcaptain/status/1286133852298067968#m,0,0,0,0
@Pythago38919500,can't people see that the dems want everyone   dependent on the nanny gov  and the U N is going to sweep in  with mandatory vaccines  mandatory microchips  one world government?  it is pathetic to me how blind people  are to the world that is closing in around Us  Pi  🐧🦋,"Jul 23, 2020 · 12:51 AM UTC",/Pythago38919500/status/1286101594862309376#m,0,0,0,0
@DiabolicalKat,I think the best bit is people posting about the government tracking people through vaccines on Facebook.  On Facebook!  They don't need vaccines to track anyone.,"Jul 21, 2020 · 10:37 PM UTC",/DiabolicalKat/status/1285705563003854848#m,0,0,0,0
@MattyPara1,If the government wants to put microchips into the people of Alberta&#44; vaccines are probably not the best way. If I were them&#44; I would put it into cocaine. Much higher chance of all of these people taking it. #AlbertaMan,"Jul 21, 2020 · 10:23 PM UTC",/MattyPara1/status/1285702027943776258#m,0,0,4,0
@Madi_Castellani,People will protest the government tracking them with microchips in Facebook posts that they made from the smart phone they carry around all day everyday. I don't get it.,"Jul 21, 2020 · 5:47 PM UTC",/Madi_Castellani/status/1285632465474920448#m,2,0,2,0
@LexxiBishop,I don’t get people who are paranoid about the government tracking them with microchips. I WISH I would get chipped. Idgaf if they see I’ve been to Taco Bell 4x his week&#44; I want to be able to pay for my burritos by scanning my wrist chip.,"Jul 20, 2020 · 8:07 PM UTC",/LexxiBishop/status/1285305435826925569#m,0,0,7,0
@WestIsBetter,We do not want to live in a world where the government is forcing people to inject things  One day it’s coronavirus vaccines&#44; the next it’s tracking chips&#44; anti-depressants&#44; drugs to keep angry people docile&#44; etc. This is dystopian shit.,"Jul 20, 2020 · 4:44 PM UTC",/WestIsBetter/status/1285254357039017984#m,0,0,0,0
@HutchingsThomas,There are people that vehemently support the US military who also honestly believe that the same government that manages the military would allow distribution of a nefarious vaccine to secretly implant tracking microchips into our bodies. #CognitiveDissonance #dunningkrugereffect,"Jul 17, 2020 · 9:38 AM UTC",/HutchingsThomas/status/1284059926114033664#m,2,0,2,0
@d1337b,> lmao you libtards wearing masks are giving into fear!! > the government is putting tracking devices into vaccines!!!!  How do these people not see the irony,"Jul 17, 2020 · 5:37 AM UTC",/d1337b/status/1283999356266393601#m,0,0,3,0
@edith_bedith,why are people so afraid of vaccines? why do they think there are tracking chips in vaccines.  WHY DO RANDOM PEOPLE THINK THEURE IMPORTANT ENOUGH FOR THE GOVERNMENT TO TRACK??? the government doesn’t give a fuck about you.,"Jul 16, 2020 · 8:20 AM UTC",/edith_bedith/status/1283677917063634945#m,1,0,1,0
@Inf_Adel,It’s insane that people who worry about the government imbedding microchips into our blood through vaccines&#44; are the same people that believe the Earth is flat.  How do you think science works?,"Jul 10, 2020 · 11:21 PM UTC",/Inf_Adel/status/1281730215706755072#m,1,0,4,0
@DbWrasslin,I love how people are gullible enough to believe the government is tracking them with vaccines but stupid enough to not realize they’ve got your cell phone. They don’t need to vaccinate you to track you...,"Jul 9, 2020 · 5:23 AM UTC",/DbWrasslin/status/1281096613352570880#m,0,0,0,0
,,,,0,0,0,0
@Fazman17Au,Don’t think for a second they’re done with viruses yet. Intention is this 2nd one has an intended death rate of 20%! Then mandatory vaccines with microchips&#44; tracking & a link to Gate’s global digital currency. These people are evil. Don’t believe me&#44; sit back & watch it unfold!,"Jul 5, 2020 · 2:49 PM UTC",/Fazman17Au/status/1279789559555829760#m,0,0,0,0
@spicedrachel,if the government really wanted to put microchips or a virus inside people they would put it in big macs not vaccines you dolt,"Jul 4, 2020 · 5:50 PM UTC",/spicedrachel/status/1279472602755596293#m,0,0,2,0
@nonchalant246,Facebook really started showing me ads for jobs hours after this tweet and yet people talk about microchips in vaccines for tracking us like our data isn't sold every second to vendors and our gov's don't have bases with all our info,"Jun 22, 2020 · 11:11 PM UTC",/nonchalant246/status/1275204715970727943#m,0,0,0,0
@meems_hamid,The fact that people are worried about the government using vaccines to track us when we all carry around literal tracking devices by choice.... bruh,"Jun 19, 2020 · 3:53 AM UTC",/meems_hamid/status/1273826329952235520#m,2,1,20,0
@SouthpawJenn,LOL at the folks who think the government is tracking people via vaccines but think the southern strategy is a crazy conspiracy theory that never could’ve happened,"Jun 11, 2020 · 2:10 AM UTC",/SouthpawJenn/status/1270901224959815680#m,0,0,0,0
@sogodIam,A survey finds a false conspiracy theory about Gates using vaccines to implant people with tracking microchips is popular among Fox News viewers&#44; Republicans and Trump voters.  cnet.co/3cAjHrA via @CNET,"Jun 6, 2020 · 11:08 PM UTC",/sogodIam/status/1269405869135081474#m,0,0,0,0
@sdemby,A survey finds a false conspiracy theory about Gates using vaccines to implant people with tracking microchips is popular among Fox News viewers&#44; Republicans and Trump voters.  cnet.co/3cAjHrA via @CNET,"Jun 6, 2020 · 11:08 PM UTC",/sdemby/status/1269405795889876993#m,0,0,0,0
@NewHorizonTECH,A survey finds a false conspiracy theory about Gates using vaccines to implant people with tracking microchips is popular among Fox News viewers&#44; Republicans and Trump voters.  #Billgates #coronavirus #COVID19 #ConspiracyTheory #technology #TechNews #Newhorizontech,"Jun 6, 2020 · 12:55 PM UTC",/NewHorizonTECH/status/1269251541925584898#m,0,0,3,0
@cambskeptics,During a call with reporters&#44; the billionaire philanthropist #BillGates shrugged off baseless #conspiracytheories about him being behind a plot to use vaccines to implant tracking microchips in people&#44; reports @TylerSonnemaker for @businessinsider. buff.ly/2BDkgEf,"Jun 5, 2020 · 9:30 PM UTC",/cambskeptics/status/1269018712629219328#m,0,0,0,0
@IndiaTodayTech,The conspiracy theory claims that Bill Gates implanted tracking microchips in people to use vaccines for COVID-19. indiatoday.in/technology/new…,"Jun 5, 2020 · 8:43 AM UTC",/IndiaTodayTech/status/1268825775224098816#m,1,5,16,0
@helentr92714457,Please understand this is not a joke. Bill Gates is serious about tracking us: Coronavirus vaccine microchips will be able to send real-time data straight to the government beforeitsnews.com/health/202… @realDonaldTrump @TuckerCarlson @RepDLesko @IvankaTrump @jsolomonReports,"May 31, 2020 · 8:23 AM UTC",/helentr92714457/status/1267008721516933121#m,0,0,0,0
@FutureTenseNow,Bill Gates using vaccines as a pretext to inject people with tracking chips is not something you need to worry about&#44; for many reasons&#44; but particularly from a feasibility standpoint slate.com/technology/2020/05…,"May 27, 2020 · 10:21 PM UTC",/FutureTenseNow/status/1265770021449609217#m,0,1,3,0
@linnearsan,WTF&#44; uskoni ihmiskunnan selviämiseen putosi taas. Forty-four percent of Republican respondents in a new survey said they believed that Bill Gates wanted to use coronavirus vaccines to implant location-tracking microchips into people. #koronafi businessinsider.com/republic…,"May 26, 2020 · 7:59 AM UTC",/linnearsan/status/1265190915741794305#m,0,0,0,0
@ACDave24,Why is it the people who are concerned about how Bill Gates is injecting microchips with vaccines and the government is stealing their private info via satellites are the same ones who think they are going to win a 2020 Chevy Tahoe by liking and sharing a random Facebook post?,"May 26, 2020 · 1:45 AM UTC",/ACDave24/status/1265096744783798272#m,0,0,0,0
@Bill_Owen,"Some woke people meeting on how to stop ""Bill Gates"" from ""tracking"" them using microchips in 'his' vaccines.","May 25, 2020 · 3:33 PM UTC",/Bill_Owen/status/1264942565524193284#m,0,0,2,0
@chandyelizabeth,The people who think the government is going to put tracking microchips in vaccines are the people who probably need to be implanted with tracking microchips.,"May 25, 2020 · 1:08 AM UTC",/chandyelizabeth/status/1264724915275485184#m,0,0,0,0
@splatterpaintKT,I can guarantee the stupid anti-vaxxer theory that vaccines contain GPS microchips would have far less traction if people understood that the microchips we put in our *pets* in case they get lost don’t even have GPS tracking capabilities. That’s not how it works.,"May 23, 2020 · 10:50 PM UTC",/splatterpaintKT/status/1264327991200448512#m,1,0,1,0
@ahoekman,These people carry around an internet connected camera and microphone everywhere they go&#44; why the fuck would the government need to implant microchips to spy on you? If they’re gonna do it&#44; they’re already doing it.  cnet.com/news/over-40-of-rep…,"May 23, 2020 · 4:44 AM UTC",/ahoekman/status/1264054579467096065#m,3,0,2,0
@wh0rewellian,People out there genuinely scared of the government tracking them via vaccines but carry their phone around with them everywhere they go???,"May 22, 2020 · 11:31 PM UTC",/wh0rewellian/status/1263975810983055360#m,0,0,0,0
@Tulz409,Do anti-vaxxers who think vaccines contain microchips so the government can track us realize that they willfully carry a tracking device in their pockets every single day?,"May 22, 2020 · 12:02 PM UTC",/Tulz409/status/1263802384440012809#m,0,0,1,0
,,,,0,0,0,0
@mekavere,Whenever I hear people talking about the government actively monitoring all of us from our phones or using vaccines to inject tracking devices into our blood&#44; I honestly laugh. I work in the government&#44; trust me that our IT system isn’t up to that.,"May 22, 2020 · 12:52 AM UTC",/mekavere/status/1263633774207660032#m,1,0,7,0
@razorjoey_joe,I just read in a book that scientists were experimenting with vaccines in the late 1700s. I wonder what happened to those implanted microchips after the people died. Is Bill Gates tracking them too? Food for thought! #ilovetotroll,"May 20, 2020 · 9:22 PM UTC",/razorjoey_joe/status/1263218489785008128#m,0,0,0,0
@G1019Tim,"I don't understand people who complain about the government ""tracking them with microchips"" yet post pictures of their kid on Facebook from their iPhone. #Microchip #coronavirus","May 19, 2020 · 9:35 PM UTC",/G1019Tim/status/1262859445203337217#m,0,0,0,0
@joeleyare,"Remember people&#44; there is NO way for the government to introduce some NWO tracking device (or ""mind control drug"") into us other than vaccines... 🤷‍♂️.  LOL","May 19, 2020 · 10:43 AM UTC",/joeleyare/status/1262695333429157888#m,0,0,0,0
@LeeiaLH,Sign ASAP😡😡😡  #TracingApp #tracking #coronavirus #kids #Isolation #femacamps #vaccines   Oppose HR 6666 the TRES Act Please Act Immediately | We the People: Your Voice in Our Government petitions.whitehouse.gov/pet…,"May 15, 2020 · 1:16 AM UTC",/LeeiaLH/status/1261103049440813056#m,1,1,0,0
@summerlynette92,I can’t wait until the people so worried about the government tracking them with microchips find out about smartphones.,"May 14, 2020 · 2:22 AM UTC",/summerlynette92/status/1260757261720453120#m,1,0,4,0
@fkcoconutwater,This is what people should be worried about instead of the idiotic paranoid conspiracy of the government putting tracking chips in you through vaccines.,"May 12, 2020 · 9:42 PM UTC",/fkcoconutwater/status/1260324487725109248#m,0,0,1,0
@ashesxciv,for those antivax people who swear vaccines are a way to make us purposely sick and/or track us: what do they have to say about vaccines made for cats and dogs? like really&#44; if vaccines are part of a conspiracy&#44; what does the government get out of tracking Fido and Spot? 🥴,"May 11, 2020 · 7:59 PM UTC",/ashesxciv/status/1259936286917513216#m,1,0,1,0
@JenniferReich1,On my long list of reasons why vaccines do not contain microchips for tracking: the federal government's inability to build computer system to track interstate child support&#44; to get a functional medical record system for the VA&#44; or to make the online appt site for passports work.,"May 9, 2020 · 5:41 PM UTC",/JenniferReich1/status/1259176775583596545#m,0,0,13,1
@BrassBallsBlog,"Thank you!   Next story:  ""Tracking people via Fauci virus vaccines""  Over two dozen government&#44; non-profit&#44; and corporate sources.  Finding more.  Will use the best ones in the story.  If you find any&#44; please post.","Apr 29, 2020 · 2:10 PM UTC",/BrassBallsBlog/status/1255499822586527749#m,4,6,12,1
@lgd1717,This is fucking insane. Theresa Tam&#44; Trudeau's little China parrot discussing the mandatory quarantining of people who are non compliant with government mandated vaccines. Tracking them and identifying them. Like good little sheep.,"Apr 28, 2020 · 3:17 PM UTC",/lgd1717/status/1255154275526733828#m,0,0,1,0
@Cavin63,"Lmao !! one of my crew...""man..government givin orders..people hidin like criminals..drones survalling us..cops lockin u up for being outside..digital tracking..being scanned when u go to work...possible mandatory vaccines"" dude..if it wasnt REAL..itd be the makins of a SCIFI !!","Apr 28, 2020 · 2:10 PM UTC",/Cavin63/status/1255137203367243780#m,0,0,0,0
@real_slim_caity,I’m sitting here thinking about all the people that believe the US government wants to covertly put microchips in COVID-19 vaccines. Like the standard vaccination needle gauge is 22-25 and I’m not sure how micro you think implanted chips are but methinks not that tiny. Y’all ok?,"Apr 27, 2020 · 2:16 PM UTC",/real_slim_caity/status/1254776424918970371#m,1,0,2,0
@ScottyGong,If you think that the government created covid 19 to force people to get vaccines that enable human tracking... then wait until you hear about this thing called smartphones,"Apr 26, 2020 · 8:45 PM UTC",/ScottyGong/status/1254512014166196226#m,0,0,5,0
@petsonthebay,We need to investigate these people! Why are they designing and patenting viruses? Then they push harmful vaccines&#44; with tracking microchips! What the Hell is going on? @realDonaldTrump @DHSgov,"Apr 21, 2020 · 8:32 PM UTC",/petsonthebay/status/1252696850794270726#m,0,0,0,0
@MrsBioBB,People complaining about the government putting microchips in vaccines for tracking purposes like they aren’t posting these conspiracies on their pocket sized robot computer phones,"Apr 18, 2020 · 5:11 PM UTC",/MrsBioBB/status/1251558890984046598#m,0,0,2,0
@LoLamperouge,You’re talking to people who think the government wants (or needs) to track you by putting microchips in vaccines..,"Apr 15, 2020 · 1:25 PM UTC",/LoLamperouge/status/1250414991876001793#m,0,0,0,0
@DevonOship,I’ve been happily making facemasks for people&#44; but if I hear ONE more comment about COVID-19 being from 5G or a plot to implant everyone with government microchips through vaccines y’all are getting tinfoil hats instead. #COVID19 #ConspiracyTheory #EnoughIsEnough,"Apr 14, 2020 · 8:38 PM UTC",/DevonOship/status/1250161492336443393#m,0,0,2,0
@itachikarin,My genius aunt's coronavirus theory is that the government made the disease so we would have to get vaccines so they could place tracking microchips in them.,"Apr 14, 2020 · 7:17 PM UTC",/itachikarin/status/1250141020987240449#m,3,0,2,0
@WorstOfBrighton,RT @EmeraldRobinson: Bill Gates is Exhibit A in the dangers of billionaire “philanthropy.”  No government authorized him to roll out a global system for tracking people by nanotech vaccines.   #NanaoTech #Xenobot #Covid19 #id2020 #BillGates @NIAbbot @LBC @iainlee @BBCsussex…,"Apr 10, 2020 · 9:57 PM UTC",/WorstOfBrighton/status/1248731858474590210#m,1,0,1,0
,,,,0,0,0,0
@MackinawBob,I don’t like the word “tracking” If they come up with vaccines for viruses that’s fine. A lot of people will get them. The government will know how many have been vaccinated but not who. Based on how many they can determine the level of protection. Should be good enough,"Apr 10, 2020 · 4:21 PM UTC",/MackinawBob/status/1248647288391487488#m,0,0,0,0
@_GodAdrian,ID2020 is a “digital ID” where it will be implemented by Bill Gates &#44; they will check whether people have been tested for corona virus & if they have received the vaccination.   Vaccinations will be the microchips &#44; which will be used as Tracking Devices .  #ID2020 #vaccines,"Apr 8, 2020 · 7:24 AM UTC",/_GodAdrian/status/1247787402724167680#m,1,1,2,1
@akizitoshaban,Global committee agenda 2020 in progress. Create a crisis&#44; Make people panic then provide solution which is vaccines&#44; microchips etc&#44;  tracking every human being on planet through 5G network. Freedom for privacy is gone. LORD SAVE YOUR WORLD 🌎,"Apr 7, 2020 · 6:58 PM UTC",/akizitoshaban/status/1247599536085897216#m,0,0,0,0
@charliebadger99,X People still taking the piss out of conspiracy theories yet Epstein's sex trafficking&#44; Hollywood/vatican abuse&#44; Cashless society&#44; Forced vaccines&#44; Human implants&#44; mobile tracking&#44; drone surveillance and a 1 world government are being pushed in plain sight. Once all conspiracies,"Apr 7, 2020 · 9:20 AM UTC",/charliebadger99/status/1247454284582662144#m,4,5,11,1
@AWholeAmerican,All you people fearing some microchips in vaccines. The government&#44;  NWO or whoever you think doesn't need to bother with mostly useless RFIDs when they already have a tracking computer basically attached to you already. There's a good chance you are reading this on it.,"Apr 4, 2020 · 7:25 PM UTC",/AWholeAmerican/status/1246519236379500547#m,0,0,0,0
@ITCANBE_DONE,Any government in Africa that will allow it's people to be used by the whites as specimen and or error-tests for the vaccines or those microchips deserves a revolution. #AfricansAreNotLabRats,"Apr 4, 2020 · 6:02 AM UTC",/ITCANBE_DONE/status/1246317323033722881#m,0,0,0,0
@Ericdominic13,Coronavirus is not a scam but rather a prerequisite to introduce vaccines and 666 microchips that are going to make things easy for the Anti-christ Government to have full control of the people&#44; what a good strategy for depopulation by new world order globalists,"Mar 25, 2020 · 2:59 PM UTC",/Ericdominic13/status/1242828405122441216#m,0,1,1,0
@unvaxed,On 1 of the #antivax message boards I follow&#44; people think #Covid_19 is a conspiracy to push #vaccines&#44; which will have microchips in them so the government can track our movements... Is the world not scary enough right now? #VaccinesWork #CoronaOutbreak,"Mar 13, 2020 · 10:38 AM UTC",/unvaxed/status/1238414072607096832#m,0,0,0,0
@coolbhopz,Someone tried to tell me the government puts tracking devices in children's vaccines. I just wanna know why folks think the federal government gives a damn about their kids. If they were gonna track someone they'd only track important people,"Feb 7, 2020 · 9:30 AM UTC",/coolbhopz/status/1225713331027300355#m,0,0,0,0
