username,content,timestamp,link,comments,retweets,likes,quotes
@Odom4Omaha,This is the kind of change required to prepare for a lower energy&#44; lower footprint&#44; more local future.  Replacing gas cars with electric cars solves nothing. Replacing cars with electric bikes saves our roads&#44; our health and our environment.,"Jul 13, 2024 · 5:23 PM UTC",/Odom4Omaha/status/1812175978568761812#m,0,0,0,0
@MargieBach2007,"For the morons who bought a Tesla....They are actually WORSE for the environment compared to gas powered cars.  Not to mention the amount of radiation that ""radiates"" around the car from the battery.  It's not even safe to walk next to the car from that radiation. Idiots","Jul 13, 2024 · 12:43 AM UTC",/MargieBach2007/status/1811924300292608155#m,0,0,0,0
@SpicyPilchard,"Libs are willing to destroy the constitution if they can just ""Get Trump.""  Libs are are all about trusting the science unless the science says that Covid masks & vaxxes are worthless&#44; Biden has dementia&#44; and electric cars are actually worse for the environment.  Don't be a Lib.","Jul 6, 2024 · 12:19 PM UTC",/SpicyPilchard/status/1809562817080545407#m,0,0,0,0
@sharifahsofia,"Was speaking to someone's driver the other day... the rich call EV's ""disposable cars"".. Electric cars are the biggest marketing gimmicks of all time. They are no better for the environment than normal cars&#44; if not&#44; worse.","Jul 5, 2024 · 3:10 PM UTC",/sharifahsofia/status/1809243460161155413#m,0,9,15,0
@janetha72691315,Electric cars are worse for the environment. We can have cleaner fossil fuel,"Jul 4, 2024 · 7:11 PM UTC",/janetha72691315/status/1808941775773708557#m,0,0,1,0
,,,,0,0,0,0
@pocaluz35,Electric cars are a total rip off&#44; & way more expensive than gas vehicles & they pollute the environment way more!,"Jul 3, 2024 · 8:19 PM UTC",/pocaluz35/status/1808596405944267244#m,0,0,0,0
@Wheels0803,Go gas. That electric vehicle thing is a hoax. Way worse for the environment than gas burner.,"Jul 3, 2024 · 3:07 AM UTC",/Wheels0803/status/1808336751162974513#m,0,0,0,0
@BigJusBX,This dumb fuck saw expensive insurance rates&#44; expensive gas&#44; expensive base prices&#44; expensive maintenance costs&#44; and an economic environment where interest rates make everything unaffordable —- and said nobody is buying cars because they’re electric.,"Jul 2, 2024 · 12:23 PM UTC",/BigJusBX/status/1808114377129652429#m,0,0,0,0
@oakhillllsd7,Do you want to put an end to climate change hoaxes+ pollution to our environment&#44; air and oceans? Stop manufacturing&#44; electric cars&#44; windmills&#44; and solar panels&#44; and Drill drill drill. Natural gas and fossil fuels are organic. All those cadmium batteries kill birds and whales+us.,"Jul 1, 2024 · 7:25 PM UTC",/oakhillllsd7/status/1807858117528764826#m,0,0,0,0
@FredrikHirsch,In a couple of months there will be more electric than gas/diesel cars in Norway. EVs represent 85-90% of vehicles sold every month. Some tax avoidance (no VAT) hel Good for the environment. Many great cars  Distance is no problem in the long stretched county. Charging statns,"Jul 1, 2024 · 3:27 PM UTC",/FredrikHirsch/status/1807798069859098814#m,1,0,3,0
@Bob72838565,Are Electric Vehicles the best solution to environmental problems? The main motivation behind electric vehicles was reducing air pollution and greenhouse gas emissions.  But they are expensive and have multiple problems including impacts on environment.   Gas powered cars are unbeatable so far . And flexible and affordable.   Instead of investing heavily in full Electric vehicle . Why not just invested in auxiliary electric engine to be kind enough of very sophisticated smart filter that absorbs the gas emissions from the car pipe exhaust. Did not we solve the problem without so much headache 🤔,"Jul 1, 2024 · 12:35 AM UTC",/Bob72838565/status/1807573711274537444#m,2,0,0,0
@BigKoba093,It’s also the fact those batteries for electric vehicles are worse on the environment than any gas car could ever be tbh,"Jun 30, 2024 · 3:14 AM UTC",/BigKoba093/status/1807251269339259027#m,0,0,0,0
@AtlEsquire1973,Huh? Biden’s done awful job & he did it intentionally. He intended to flood the US  w/ illegals & create new voters & he said he wanted gas prices & inflation high to promote electric vehicles(ya kno EV’s are WORSE for environment &run on fossil fuel)&what trump do bad as prez?,"Jun 29, 2024 · 5:49 AM UTC",/AtlEsquire1973/status/1806927911095566653#m,0,0,0,0
@boldbullies2,Electric cars are worse for the environment than gasoline powered ones. The batteries can't be recycled and the damage done to the planet to mine the lithium used for them are so many times worse.   #DebateNight #Debates2024,"Jun 28, 2024 · 2:03 AM UTC",/boldbullies2/status/1806508633737318757#m,0,0,1,0
@dongiodoc,The person who buys a gas car  will lose money or even worse hybrids.  In the near future&#44; all cars should be electric or hydrogen. So double think before buy. Dealers want you to buy their cars stocks. NOW You decide,"Jun 27, 2024 · 1:00 AM UTC",/dongiodoc/status/1806130524412690461#m,0,0,0,0
@MarkNix49996431,Joe Biden&#44; taking even more of your choices away. Claims to help the environment are totally bogus&#44; do your research people&#44; EVs are far worse for the environment than conventional gas engine cars.   walberg.house.gov/media/in-t…,"Jun 27, 2024 · 12:34 AM UTC",/MarkNix49996431/status/1806124015460753693#m,0,0,0,0
@jagdishbhambhu,EVs release more toxic particles into atmosphere and are worse for environment than their fossil fuel-powered counterparts&#44; according to a study. @MANJULtoons @ETPrime_com @NagarNk ndtv.com/feature/electric-ve…,"Jun 24, 2024 · 4:50 AM UTC",/jagdishbhambhu/status/1805101249706316192#m,0,0,3,0
@wdunlap,Electric Cars are not Green. Huge amount of CO2 produced in mining & manufacturing the battery and in its ongoing charging – possibly more than they save. And millions of used very toxic batteries and cars will be discarded in our environment. kmph.com/news/nation-world/n…,"Jun 23, 2024 · 5:15 PM UTC",/wdunlap/status/1804926310701293899#m,7,6,15,0
@iamschuyler97,Electric Vehicles are more harmful to the environment than traditional cars. They don’t tell you this but in order to produce electric vehicle batteries you have to do deep ocean floor mining. And the batteries and electricity cost is worse than a nuclear power plant.,"Jun 23, 2024 · 3:36 PM UTC",/iamschuyler97/status/1804901294802432182#m,1,0,2,0
@siasek,1/2 🌿🚗 Are electric vehicles really better for the environment? 🤔 Despite higher emissions during manufacturing&#44; EVs quickly catch up & surpass gas cars in eco-friendliness! Check out the full article here:,"Jun 23, 2024 · 11:09 AM UTC",/siasek/status/1804834076949467317#m,1,0,0,0
@AngelMD1103,⚡🚗 Shocking revelation! A new study suggests that electric vehicles may release more toxic emissions and are worse for the environment compared to gas-powered cars. 🌍📚  #EVsVsGasCars #EnvironmentalImpact 📉🔌 nypost.com/2024/03/05/busine…,"Jun 23, 2024 · 10:06 AM UTC",/AngelMD1103/status/1804818383357034848#m,2,2,5,0
@elkciS,these companies don’t care about the environment&#44; and neither do the lawmakers that say they do. If they did they’d attack the corporations that produce many times the amount of pollution than your gas vehicle. but electric cars will solve it all.,"Jun 20, 2024 · 8:12 PM UTC",/elkciS/status/1803883581275803910#m,0,0,0,0
@NewsOnInvesting,Electric vehicles 'cause more air pollution than regular cars&#44;' study claims.  $RONN Hydrogen cars are green&#44; the only byproducts released in the environment are water vapour & warm air.⛽️  Hydrogen cars can go farther & refuel much faster than #EV cars.🚘 the-express.com/news/us-news…,"Jun 19, 2024 · 12:31 AM UTC",/NewsOnInvesting/status/1803223925167473105#m,0,2,13,1
@DocHolliday418,If you think electric cars are better for the environment you are wrong…they might have no emissions but how to you dispose of the dead batteries? Just burry in a landfill? With a gas car you can always salvage every part of it and crude oil is a mineral it’s not scarce at all.,"Jun 18, 2024 · 8:16 PM UTC",/DocHolliday418/status/1803159761443029381#m,3,0,3,0
@Michaelsports6,Electric cars are bad for the environment since it uses more fossil fuels than a regular gas car,"Jun 18, 2024 · 5:55 PM UTC",/Michaelsports6/status/1803124330286497918#m,0,0,0,1
,,,,0,0,0,0
@ColturaChange,Ozone alerts are a stark reminder of our dependence on gasoline cars & the toll it takes on our air.   A warming climate is making these problems worse. Electric vehicles are key to less smog&#44; cleaner air & fewer #OzoneAlert days.   ⚡️ #EVs #ClimateAction newsweek.com/drivers-told-av…,"Jun 18, 2024 · 3:51 PM UTC",/ColturaChange/status/1803093304025739727#m,0,0,2,0
@McgregorHa48047,If the liberals are so concerned  about the environment  then stop flying all over not stop using so many gas cars  us your electric  ones,"Jun 17, 2024 · 11:48 PM UTC",/McgregorHa48047/status/1802850915537318224#m,0,0,0,0
@Aqualung0001,Study: electric cars are worse for the environment and harmful to your health! 👇,"Jun 17, 2024 · 6:27 PM UTC",/Aqualung0001/status/1802770108680491234#m,0,0,0,0
@Jackpaladin6,Electric cars release MORE toxic emissions than gas-powered vehicles and are worse for the environment&#44; resurfaced study warns - Safety21 safety21.cmu.edu/2024/03/06/…,"Jun 16, 2024 · 9:05 AM UTC",/Jackpaladin6/status/1802266214280085868#m,0,0,0,0
@2ndFreedomPower,How many more signs do ppl need. The EV fad is collapsing and will completely crumble in no time. In the grand scheme they are worse for the environment then gas vehicles. oann.com/newsroom/ford-ends-…,"Jun 15, 2024 · 12:34 PM UTC",/2ndFreedomPower/status/1801956544365367363#m,0,0,1,0
@less_tx,Texas' electric vehicle fee is only $200? Should be at least double. Make up for lost gas tax&#44; yes&#44; but those cars are also WAY heavier and harder on the roads&#44; and the tires pollute worse than ICE cars. There should be penalty for the luxury of driving those polluters.,"Jun 10, 2024 · 10:57 PM UTC",/less_tx/status/1800301205329223980#m,0,0,0,0
@_0_flowerbed_0_,I wrote an essay on this. However&#44; I cannot find it. Electric cars are better than gas cars&#44; but worse than trains and public transport and stuff. Less swag than trollies.,"Jun 10, 2024 · 6:14 PM UTC",/_0_flowerbed_0_/status/1800229947476439508#m,0,0,1,0
@DanielNoy77,And regulating all our actions in the name of climate change. Solar panels kill birds&#44; wind mills killed whales&#44; electric cars do more damage to environment than gas cars.  Also the climate has always been “changing” even the Mayan knew that.,"Jun 10, 2024 · 3:55 PM UTC",/DanielNoy77/status/1800195049617235978#m,0,0,0,0
@Suntoucher8,Electric cars are so fucked you gotta be a fucking moron at the highest level to actually buy it and think you are doing the environment a favour. Might be worse than getting vexed and thinking you are stopping Covid,"Jun 9, 2024 · 9:08 AM UTC",/Suntoucher8/status/1799730347292418273#m,0,0,1,0
@nashland11,They raised a crackhead who lies on federal forms. Why are American taxpayers paying for her to fly back & forth&#44; ruining the environment that we're supposed to give up cars for?   Side note: Was it an electric plane or are our elite overlords allowed to use gas?,"Jun 8, 2024 · 10:25 PM UTC",/nashland11/status/1799568579324510306#m,0,0,2,0
@El_Alchemista,Electric cars are the COViD masks of transportation: they signal to the world your belief system and compliance. Like masks electric cars claim to do something helpful but in fact they make the environment worse.,"Jun 8, 2024 · 7:06 PM UTC",/El_Alchemista/status/1799518272498667765#m,0,0,4,0
@PeteScaglione4,Ev cars are worse on the environment than gas cars. And if the people saw the kids digging in the mud just to get the elements to make the batteries and the penny's they make. We the people need to pull together and tell the government to go pound sand.,"Jun 8, 2024 · 1:46 AM UTC",/PeteScaglione4/status/1799256637363945644#m,1,0,0,0
@itslilYOlilYO45,California push for electric cars for the environment and til people they can even get tax breaks for having them… now people are using less gas and the gas tax they have isn’t generating enough money so they about to tax you for having an electric car lol,"Jun 7, 2024 · 12:36 PM UTC",/itslilYOlilYO45/status/1799057905125392476#m,0,0,0,0
@assemblebts,Also who's gonna tell the EU that switching to only electric cars is not a solution and is eventually even worse for the environment?,"Jun 7, 2024 · 7:40 AM UTC",/assemblebts/status/1798983439112429706#m,1,0,3,0
@BigIndianGyasi,“Electric cars release MORE toxic emissions than gas-powered vehicles and are worse for the environment&#44; resurfaced study warns“  Those Teslas really look cool.   dailymail.co.uk/sciencetech/…,"Jun 7, 2024 · 3:25 AM UTC",/BigIndianGyasi/status/1798919215375921160#m,1,1,6,0
@DustinStone1970,safety21.cmu.edu/2024/03/06/…,"Jun 5, 2024 · 12:17 PM UTC",/DustinStone1970/status/1798328409485091128#m,0,0,0,0
@IAmTheStorm__,It’s been proven that electric cars are actually worse for the environment. They are also much heavier and every bridge and every road would have to be upgraded at massive costs&#44; not only monetarily but environmentally. Can you imagine taking every fuel powered car&#44; truck&#44; tractor&#44; train&#44; plane etc. and putting them in a landfill? Someone who purchased an old car junk yard (the cars were gone) and turned it into a home&#44; we found pieces of carpet&#44; which do not disintegrate&#44; buried in the ground when landscaping. For a while old antennas and car parts would resurface after hard rains. The vehicles do not go away. Stop with the electric nonsense and make fuel powered vehicles more efficient. You can’t convince me the technologies are not there.,"Jun 5, 2024 · 2:50 AM UTC",/IAmTheStorm__/status/1798185715173396529#m,1,1,1,0
@DonnaFanning7,RFK&#44; Jr. is EXTREME! Wanting us to pay $12. per gallon of gas to squeeze us into buying electric cars.  WE DON'T NEED THESE MANIPULATIVE TACTICS USED AGAINST US. RFK&#44; Jr. is far too extreme on environment and 2nd Amendment for me.,"Jun 4, 2024 · 5:23 PM UTC",/DonnaFanning7/status/1798042826179277212#m,0,0,0,0
@BigDukeSixx,Imagine That…  Electric vehicles release more toxic emissions&#44; are worse for the environment than gas-powered cars: study nypost.com/2024/03/05/busine… via @nypost,"Jun 3, 2024 · 2:50 PM UTC",/BigDukeSixx/status/1797642136155984215#m,0,0,1,0
@DarkKiwiYT,Electric cars are way&#44; way worse for the environment than oil & gas could ever be. It's just the greens are so braindead&#44; they don't understand they are helping build a new energy monopoly- while crying about the oil and gas industry.   #nzpol #ClimateCult,"Jun 1, 2024 · 3:20 AM UTC",/DarkKiwiYT/status/1796743497304997911#m,0,0,0,0
,,,,0,0,0,0
@Tech_Circuits,I recommend everyone watching this video. It’s a basic understanding on why electric cars are so much more efficient and better than gas for the environment. youtu.be/1oVrIHcdxjA?si=dV-P…,"May 29, 2024 · 4:22 PM UTC",/Tech_Circuits/status/1795853322961732059#m,0,0,0,0
@mtwords,Electric vehicles release more toxic emissions&#44; are worse for the environment than gas-powered cars: study nypost.com/2024/03/05/busine… via @nypost,"May 28, 2024 · 5:04 PM UTC",/mtwords/status/1795501474405052571#m,0,0,0,0
@SEALAwards,'Despite the stricter regulations&#44; many automakers have been broadly receptive to phasing out internal combustion vehicles while increasing production of electric vehicles.'  // via @BudrykZack thehill.com/policy/energy-en…,"May 28, 2024 · 3:45 PM UTC",/SEALAwards/status/1795481474784768129#m,0,0,0,0
@Jay41Deee,this is why i would never buy an #electricvehicle. They are much worse for the #environment than gas cars&#44; have way to much creepy tech and cameras&#44; and expose you to tons of #EMF radiation.,"May 25, 2024 · 5:27 PM UTC",/Jay41Deee/status/1794420021277430024#m,0,0,1,0
@EndGovBribery,EVs are worse in almost every aspect. The people who mine cobalt are slaves. The people who mine oil become rich.  Along with EVs putting off more pollution than gas powered cars with brake particulates alone.    EVs are not about environment. They’re about control.  @elonmusk,"May 25, 2024 · 2:44 AM UTC",/EndGovBribery/status/1794197755948335494#m,0,0,0,0
@spiceCwasabi,The Top 20 Lies of the 2020’s  “Covid has a 4% death rate.“  “Masks will keep us safe from COVID.“  “COVID vaccines are safe and effective.“  “Oil and Natural gas are going to destroy the planet.“  “Electric cars are going to save the environment.“  “Electric cars are safe.“  “Our justice system is fair for all.“  “Hunter Biden’s laptop was Russian disinformation.“  “Trump stole classified documents.“  “Boys should compete in girls’ sports.“  “Men can have babies.“  “Search engines give honest results.“  “Protecting Ukraine’s borders is in the interest of the United States.“  “Our borders are safe and secure.“  “Israel is guilty of war crimes.“  “Inflation is under control.“  “The 2020 Election was the safest and most secure in history.“,"May 24, 2024 · 4:56 PM UTC",/spiceCwasabi/status/1794049772246167586#m,0,0,0,0
@brs3333333,'66 Ford Thunderbird Convertible.  Electric cars are worse on the environment (lithium&#44; cobalt)&#44; create low-paying and literal slave labor in Africa&#44; can be shut down by remote (government) control&#44; and they're still charging on the grid!,"May 23, 2024 · 4:21 PM UTC",/brs3333333/status/1793678582889550183#m,1,3,28,0
@LSHTM,EVs and hybrids are twice as likely to hit pedestrians as gas cars&#44; study shows  In @latimes Phil Edwards discusses new study showing dangers to pedestrians & says while electric vehicles better for health overall&#44; action is needed to reduce risks.🚗🚶  👇bit.ly/4ataVcF,"May 23, 2024 · 2:14 PM UTC",/LSHTM/status/1793646648729440426#m,0,1,1,0
@Sammy_Roth,Electric vehicles are quiet...maybe too quiet. New study finds EVs and hybrids are twice as likely to hit pedestrians as gas cars are -- a real safety issue we'll need to figure out&#44; my @latimes collegue @russ1mitchell reports: latimes.com/environment/stor…,"May 23, 2024 · 12:27 AM UTC",/Sammy_Roth/status/1793438487657791566#m,5,6,13,0
@Noahbierman,"EVs and hybrids are twice as likely to hit pedestrians as gas cars&#44; study shows&#44; via @russ1mitchell ""Electric cars are definitely a thing for the future...But we must mitigate the danger” latimes.com/environment/stor…","May 22, 2024 · 9:27 PM UTC",/Noahbierman/status/1793393292782059664#m,0,0,0,0
@roryontour,You know when you're right-wing friends tell you that electric vehicles are actually worse for the environment than petrol cars because of all the damage that is done through the mining process for lithium and nickel etc?  That's not true anymore. The Chinese are becoming quite expert at recycling these materials.,"May 22, 2024 · 3:00 PM UTC",/roryontour/status/1793295821020053819#m,0,2,4,0
@PaganPegasus,"The people who say ""Electric cars are worse for the environment because the electricity comes from coal power plants!!!"" are the same people who say ""Renewable energy is a sham&#44; climate change is fake&#44; we need more coal and gas power stations.""","May 22, 2024 · 1:22 PM UTC",/PaganPegasus/status/1793271226204344778#m,4,0,6,0
@Shadowone6,Do not continue the lie about electric cars  they are so much worse for the environment then gas driven cars. Do your research   Scorched earth for minerals to make batteries then Hugh pollution when batteries are discarded VERY bad for the environment !,"May 20, 2024 · 2:02 AM UTC",/Shadowone6/status/1792375344030167053#m,0,0,0,0
@BartTimmermans4,Are Electric Cars Worse For The Environment? Myth Busted youtu.be/6RhtiPefVzM?si=TFe9… via @YouTube,"May 18, 2024 · 8:36 PM UTC",/BartTimmermans4/status/1791930829427335610#m,0,0,0,0
@DavidFurnessGB,Electric cars release more toxic emissions than petrol vehicles!  Furthermore&#44; they only make sense if you have a driveway and only use it as an urban tunaround (taking the kids to school or driving to the local supermarket). #ElectricVehichles dailymail.co.uk/sciencetech/… via @MailOnline,"May 18, 2024 · 7:34 AM UTC",/DavidFurnessGB/status/1791734127835680823#m,0,0,0,0
@GwennLaura,EV batteries hurt the environment. Gas cars are still worse  npr.org/2024/05/09/125021221…,"May 17, 2024 · 7:03 AM UTC",/GwennLaura/status/1791363897800184134#m,0,0,0,0
@MissK30161327,Um safety21.cmu.edu/2024/03/06/…,"May 15, 2024 · 4:27 AM UTC",/MissK30161327/status/1790599779019317370#m,0,2,2,0
@ChronicRealityy,Electric cars aren’t good for the environment&#44; they are actually worse than your gas powered car.  The elites don’t care about the trees&#44; they want control.  With an electric car&#44; if you have an outstanding parking ticket&#44; your door will get locked and you’ll be driven to the police station.  The same people who say cow farts are a danger to society&#44; are the same people who take private jets to islands.  It was never about the environment.,"May 14, 2024 · 8:50 PM UTC",/ChronicRealityy/status/1790484887352266971#m,0,3,8,0
@KQEDscience,Electric vehicles are sometimes called “zero-emission vehicles.” But the batteries that go into them are not zero-emission at all. kqed.org/news/11985788/their…,"May 13, 2024 · 11:23 PM UTC",/KQEDscience/status/1790160849421688929#m,0,2,0,0
@paenvirodigest,NPR: Lifecycle Analysis Of Electric Vehicles vs. Gasoline Found Clear Benefits To EVs  witf.org/2024/05/10/their-ba…,"May 13, 2024 · 10:52 AM UTC",/paenvirodigest/status/1789971927051674082#m,0,0,0,0
,,,,0,0,0,0
@PaCapitolNews,NPR: Lifecycle Analysis Of Electric Vehicles vs. Gasoline Found Clear Benefits To EVs  witf.org/2024/05/10/their-ba…,"May 13, 2024 · 10:52 AM UTC",/PaCapitolNews/status/1789971901424480677#m,0,0,0,0
@FutureofUtils,If building electric cars has more environmental impact than building a typical gas car&#44; should we switch to EVs?  In short yes - but we need to be holding industries accountable for where they are producing emissions throughout the whole lifecycle.  kqed.org/news/11985788/their… #EVs,"May 13, 2024 · 9:04 AM UTC",/FutureofUtils/status/1789944717062406224#m,0,0,0,0
@yitgordon,“Personal cars account for 20% of U.S. planet-warming emissions. 46% of respondents favored a gas car compared with 19% who wanted a fully electric vehicle. If that doesn’t change&#44; it will be almost impossible to meet our climate goals.” 🔌🚘 @shannonosaka washingtonpost.com/climate-e…,"May 12, 2024 · 3:03 PM UTC",/yitgordon/status/1789672873973432595#m,0,0,0,0
@JoelJ1978,The absolute horrendous scam that's electric cars. Why would any person ever buy an electric car if you read  that. It's time to end electric cars they are ten times worse for the environment&#44; how blatantly obvious does it have to be. How expensive. How rediculous. Idiotic.,"May 12, 2024 · 10:37 AM UTC",/JoelJ1978/status/1789605707337101550#m,0,0,0,0
@ARascallion,Another STRIKE OUT for puppet Joe Biden and John Kerry: Electric vehicles release more toxic emissions&#44; are worse for the environment than gas-powered cars: study! nypost.com/2024/03/05/busine…,"May 12, 2024 · 2:43 AM UTC",/ARascallion/status/1789486560905511334#m,0,1,0,0
@Robby42394165,What you should know about the new electric vehicle rule thehill.com/policy/energy-en… At least the majority of the cars should be hybrid electric-gas vehicles&#44; and not fossil fuel gas.,"May 11, 2024 · 11:05 PM UTC",/Robby42394165/status/1789431571285508490#m,0,0,0,1
@WomanDefiner,I think the argument around electric cars is fine as long as its honest. They aren't eco friendly. They have the potential to be but right now they are far worse for the environment than gas cars and its not even arguable.,"May 11, 2024 · 5:22 PM UTC",/WomanDefiner/status/1789345458118172841#m,16,8,77,1
@sikkat10,Electric Cars are much worse for the Environment than combustion Vehicles! It's also unhealthy being exposed to EMF Radiation while driving the car!  @realDonaldTrump truthsocial.com/@Sikkat/1124…,"May 11, 2024 · 4:45 PM UTC",/sikkat10/status/1789336005600002341#m,0,0,0,0
@ARascallion,Another STRIKE OUT by puppet Joe Biden and John Kerry: Electric vehicles release more toxic emissions&#44; are worse for the environment than gas-powered cars: study! nypost.com/2024/03/05/busine…,"May 11, 2024 · 2:11 AM UTC",/ARascallion/status/1789116204910837903#m,0,1,1,0
@C137hero_,Electric cars are the worse invention ever created.  Cars is useless Gets terrible range Breed mold Destroy environment Expensive to fix Expensive to build,"May 11, 2024 · 1:34 AM UTC",/C137hero_/status/1789106779932016865#m,0,0,0,0
@GrantSlatton,It’s weird to me that climate activists attack an electric car factory when Germany has loads of gas car factories too  Whatever you think of electric cars&#44; surely gas cars are worse?,"May 10, 2024 · 8:23 PM UTC",/GrantSlatton/status/1789028406241489334#m,11,0,64,2
@OEVAorg,EV batteries hurt the environment. Gas cars are still worse : NPR #CloseTheLoop #Recycle buff.ly/4bxXgSy,"May 10, 2024 · 5:00 PM UTC",/OEVAorg/status/1788977508735496208#m,0,0,0,0
@andreabox0,EV batteries hurt the environment. Gas cars are still worse - NPR #EV #worldnews #batteries #the #hurt 🗞️🤓👉 npr.org/2024/05/09/125021221…,"May 10, 2024 · 4:34 AM UTC",/andreabox0/status/1788789788432073112#m,0,0,0,0
@abc_columbia,A study shows by BloombergNEF found that electric vehicles emit far less heat-trapping pollution than regular gas powered cars. bit.ly/4dyisd2,"May 10, 2024 · 3:01 AM UTC",/abc_columbia/status/1788766314070237609#m,0,0,1,0
@foggybottomgal,EV batteries hurt the environment. Gas cars are still worse   npr.org/2024/05/09/125021221…,"May 10, 2024 · 1:13 AM UTC",/foggybottomgal/status/1788739122690990540#m,0,0,0,0
@mike54371842,EV batteries hurt the environment. Gas cars are still worse   npr.org/2024/05/09/125021221… #mikesrandomthoughts #Senate #Congress #houseofrepresentatives #JoeBiden #KamalaHarris #antifascist #BLM #blacklivesmatter #veterans #atwar #ATWA #supremecourt #departmentofjustice,"May 10, 2024 · 12:19 AM UTC",/mike54371842/status/1788725614557487294#m,0,0,0,0
@TJ82852225,WTF email from CA DMV: Newsflash: electric cars are worse for the environment due to (unsustainable at large scale) mining of minerals and metals required for batteries&#44; and their disposal; not to mention they will pass on the cost of building countless charging stations to you,"May 9, 2024 · 10:33 PM UTC",/TJ82852225/status/1788698951555637446#m,0,0,0,0
@Jeff_GoingPlaid,Need to send this to folks every time someone argues that electric cars are worse for the environment than ICE vehicles @tesla,"May 9, 2024 · 10:09 PM UTC",/Jeff_GoingPlaid/status/1788692913318240606#m,0,0,1,0
@RolandJanssen70,Electric vehicles release more toxic emissions&#44; are worse for the environment than gas-powered cars: study nypost.com/2024/03/05/busine… via @nypost,"May 8, 2024 · 12:30 PM UTC",/RolandJanssen70/status/1788184600218345946#m,2,1,1,0
@Cortes,Electric vehicles release more toxic emissions&#44; are worse for the environment than gas-powered cars: study nypost.com/2024/03/05/busine… via @nypost,"May 8, 2024 · 11:17 AM UTC",/Cortes/status/1788166244287340591#m,5,11,21,0
,,,,0,0,0,0
@dennisb5,Electric cars are crap ..... and they are worse for the environment when production and end of life are taken into account.  Virtue signaling wankers drive electric cars.,"May 8, 2024 · 2:58 AM UTC",/dennisb5/status/1788040684475138339#m,0,0,0,0
@unknownphilos,Electric cars will be the biggest regret in history. They do not help the environment&#44; in fact they are worse than any combustion engine. The reason they propagate the idea that everyone needs an electric car is because they can turn it off whenever they want. Further more reinforcing their already overpowered control over the population… Eventually everyone will be cucks to the corporate mob and “obey” the gay middle eastern retarded Jewish government.,"May 8, 2024 · 1:59 AM UTC",/unknownphilos/status/1788025910177734753#m,0,0,1,0
@SharronMcKenna5,Electric Vehicles are much worse for the environment than Gas Vehicles..,"May 8, 2024 · 12:41 AM UTC",/SharronMcKenna5/status/1788006230604255640#m,1,0,2,0
@RideDriveClean,"""The Republican is like&#44; ‘They’re trying to ban gas cars — I’m not going to buy a Biden-mobile&#44;’” said Mike Murphy&#44; a former Republican strategist who runs the nonprofit EV Politics Project&#44; which attempts to counter misinformation on electric cars.  ow.ly/TweA50RxVF5","May 7, 2024 · 4:02 PM UTC",/RideDriveClean/status/1787875726613479766#m,0,0,0,0
@kevinsonofken,"""The Republican is like&#44; ‘They’re trying to ban gas cars — I’m not going to buy a Biden-mobile&#44;’” said Mike Murphy&#44; a former Republican strategist who runs the nonprofit EV Politics Project&#44; which attempts to counter misinformation on electric cars.  ow.ly/TweA50RxVF5","May 7, 2024 · 4:02 PM UTC",/kevinsonofken/status/1787875722565964255#m,0,0,0,0
@ForthMobility,Democrats see friends & family driving EVs and want to do the same; Republicans hear elite party members blasting electric cars & opt to stay with gas&#44;  notes WaPo. Without bridging this gap&#44; the nation won't fully shift to EVs. Do you agree?  👉 washingtonpost.com/climate-e…,"May 7, 2024 · 2:35 PM UTC",/ForthMobility/status/1787853702792896786#m,0,0,0,0
@Linda82982011,What they don't want you to know about EV cars.  They may release less CO2&#44; but they release toxic particles which negatively affect the health of people&#44; animals and our food supply.  Electric vehicles release more toxic emissions&#44; are worse for the environment than gas-powered cars: study:  nypost.com/2024/03/05/busine… via @nypost,"May 6, 2024 · 8:10 PM UTC",/Linda82982011/status/1787575602309923259#m,0,0,0,0
@Gr33nwh33lz,Did you know?  Many think EVs are worse for the environment due to power plants&#44; but the truth is&#44; EVs have a smaller carbon footprint than gas cars....  #gr33n #electricvehicles #Gr33nwh33lz #EVCarsharing,"May 6, 2024 · 4:58 PM UTC",/Gr33nwh33lz/status/1787527323635654839#m,0,0,1,0
@ARascallion,Another STRIKE OUT by puppet Joe Biden and John Kerry: Electric vehicles release more toxic emissions&#44; are worse for the environment than gas-powered cars: study! nypost.com/2024/03/05/busine…,"May 4, 2024 · 2:11 AM UTC",/ARascallion/status/1786579254546948603#m,0,1,0,0
@Scott824672085,"I think the ""I DONT HAVE SHIT SO FUCK ALL THOSE PEOPLE WHO DO!"" Is the becoming the majority. Its gonna gets worse too as inflation continues&#44; food costs go up&#44; rents go up&#44; and they tax gas more to force people into electric cars they can't afford...","May 3, 2024 · 11:51 AM UTC",/Scott824672085/status/1786363010270794002#m,0,0,0,0
@quit__carbon,Affordable #ElectricVehicles are now within reach! According to @washingtonpost&#44; used EVs are already achieving price parity or even undercutting gas cars. 🔋🚗  We're thrilled about this trend – and offer free guidance on rebates&#44; EV chargers&#44; and more. hubs.ly/Q02vZclf0,"May 2, 2024 · 9:06 PM UTC",/quit__carbon/status/1786140351419298234#m,0,0,0,0
