username,content,timestamp,link,comments,retweets,likes,quotes
@MrTakesOfficial,In 2010&#44; an Icelandic volcano eruption grounded over 100&#44;000 flights. But scientists later found the ash had cooled the Earth’s temperature slightly. 🌋🌍  Should we intentionally trigger small eruptions to fight climate change?,"Aug 15, 2025 · 6:51 AM UTC",/MrTakesOfficial/status/1956247402353992142#m,0,0,0,0
@jimmy_matias_17,Yosemite 2025.  Thank you mother earth for making this the best birthday I've ever had.  Got to be around native Americans and observe their ceremonies with fire&#44; dancing&#44; singing&#44; and music.  It warmed my heart and made my soul happy.  A deep&#44; spiritual connection.,"Aug 14, 2025 · 2:40 PM UTC",/jimmy_matias_17/status/1956003074637750777#m,0,0,2,0
@TheGreeenKnight,$DTREF $DTR kissed .205 🔥 … New High down under with these levels not having been reached since Summer 2021. Had traded over .50 before… Now we are just getting warmed up again — with competent admin. & permitting having already been approved&#44; Rare Earth urgency&#44; record Gold prices. I believe @Dateline_DTR ‘s Colosseum Mine is going to be an ace in the hole for the US&#44; with what could be better & more critical REE stores than $MP&#44; all backed by incredible Gold. Not to mention their stellar management roster. Recap on some media exposure🎬: POTUS has named it&#44; Sec Bessent yesterday alluded to 4-7 investments in this space yesterday. I can’t see how this company wouldn’t get a massive amount of funding to expedite mining&#44; proximal to $MP.  ⛏️Where will we be trading when we get a drill in the ground? 🤔🆙 @SecretaryBurgum,"Aug 14, 2025 · 2:11 AM UTC",/TheGreeenKnight/status/1955814531793375534#m,0,3,28,2
@AnonyMoose2020,"There is absolutely ZERO scientific evidence for ""anthropogenic climate change"". Any so called science writer that says there is&#44; has NO credibility and should be ignored. The real Science tells us that the earth has cooled and heated many times even before Man arrived and it will continue to do so. No one is denying climate change&#44; those of us that use are brains just know that Man has very little if any influence over the cycles of nature when it comes to the heating and cooling of our planet. While we're on the subject of MAN. CO2 levels have fluctuate over this same time period as well even before MAN arrived and the levels have been many times higher than they are now.","Aug 13, 2025 · 8:46 PM UTC",/AnonyMoose2020/status/1955732812042265072#m,0,0,0,0
@witchendaswas,We live on a partially cooled rock hurtling through space at 67&#44;000 mph. It has a core of burning magma & 321 million cubic miles of ocean where 80% of the Earth’s volcanic eruptions take place. The climate has always varied and always will. Human-induced climate change is a globalist hoax!,"Aug 13, 2025 · 5:12 PM UTC",/witchendaswas/status/1955678755575222410#m,0,2,4,0
@yuhan_1124,143. The refreshing raindrops cooled the dry earth.  MAEWNAM WAN CALL AWAY    #WhaleStorexoxoEP8,"Aug 13, 2025 · 3:03 PM UTC",/yuhan_1124/status/1955646277208711296#m,0,0,0,0
@cmlarl,cbc.ca/news/canada/no-lawn-m…: As soon as you mention the David Suzuki Foundation as a reference you can stop reading. Climate change isn't the issue. Earth has warmed cooled  and frozen many times before and is still here.  Earth isn't set up for exclusive human use.,"Aug 13, 2025 · 2:33 PM UTC",/cmlarl/status/1955638900627824812#m,0,0,1,0
@jacobAlswin,Earth half side burned and half side cooled   📷: Grok imagine,"Aug 13, 2025 · 1:18 PM UTC",/jacobAlswin/status/1955620008643661909#m,25,1,46,0
@ECOWARRIORSS,Europe is the fastest warming continent and has warmed by 0.53C (0.95F) per decade since the mid-1990s Spain Greece France are suffering devastating heat and wildfires  But its only just beginning- every year will get worse and worse  Earth ability to sustain life is crumbling,"Aug 13, 2025 · 12:33 AM UTC",/ECOWARRIORSS/status/1955427402227847661#m,81,360,682,17
@RussCan91,Just taking a look at this on google earth. If this was artillery as claimed by multiple reports&#44; could the target be the water supply lines between the cooling towers?  These lines are critical pieces of infrastructure for the entire plant as they move the hot water to be cooled and then move the cool water into the plant.  These images are interesting because you see bluish smoke&#44; likely from fires from a strike. However&#44; the main cloud is more of a white which&#44; if say a pipe carrying hot water was hit&#44; could possibly be steam could it not?  You can verify this information as well&#44; but this may well have been the objective. To damage the cooling system to the plant. The plant is allegedly inactive now&#44; but still requires cooling. It may well have been the goal to damage this cooling with the hopes of not ruining the power plant in its entirety.,"Aug 12, 2025 · 5:39 PM UTC",/RussCan91/status/1955323269693034769#m,0,0,0,0
@InFearOfKeir,Ada...watch HUMANS.  Throughout evolution the world has warmed and cooled in a matter of generations.  It's just nonsense.,"Aug 12, 2025 · 5:20 PM UTC",/InFearOfKeir/status/1955318524064280923#m,0,0,1,0
@idiv,🐘 As Earth cooled over the past 15 million years&#44; mammals tended to grow larger.   Prof. Susanne Fritz (@UniJena) explains how body size helped species&#44; like elephants&#44; survive colder climates.   🌡️📈 Listne & subscribe: insidebiodiversity.podigee.i… #InsideBiodiversity #WorldElephantDay,"Aug 12, 2025 · 2:10 PM UTC",/idiv/status/1955270548176740732#m,0,4,13,0
@fabulousTbird,This Mysterious Visitor From Beyond The Solar System May Have Suddenly Cooled Earth msn.com/en-us/news/technolog…,"Aug 12, 2025 · 12:30 PM UTC",/fabulousTbird/status/1955245618743349353#m,0,0,0,0
@OscarsWild1,"Previously it was Mount Samalas&#44; now #GlobalCooling 200 years ago of 1C is the #Zavaritski&#44; a caldera on the island of #Simushir near #Kamchatka?  ""a surprise eruption that temporarily cooled the Northern Hemisphere in 1831""  livescience.com/planet-earth…","Aug 12, 2025 · 11:26 AM UTC",/OscarsWild1/status/1955229312753246701#m,1,1,2,1
@StevenW24515280,O&#44; for a draught o' Moray Cup that hath been Cooled a long age in the deep-delved earth somewhere aboots Banff. Tasting of Flora and the country green&#44; Dance&#44; and Doric song&#44; and sunburnt mirth!  #Keats,"Aug 12, 2025 · 11:09 AM UTC",/StevenW24515280/status/1955225034374471694#m,0,0,1,0
@parley_duane,The Problem Earth is heating faster than at any time in the last 4&#44;000+ years.  We’ve warmed about 2°C since the late 1800s&#44; but that change used to take millennia.,"Aug 12, 2025 · 2:38 AM UTC",/parley_duane/status/1955096444701970513#m,0,0,0,0
@YGKRogue,Return To Normal  Hank and Beulah discover Donald Sutherland and Kate Bush lugging their Cloudbusting machine up Fort Henry Hill and burst their bubble by informing them that clouds that once cooled the Earth are thinning&#44; reflecting less sunlight.  Nothing but blue sky... #ygk,"Aug 11, 2025 · 9:12 PM UTC",/YGKRogue/status/1955014460479025291#m,5,0,3,0
,,,,0,0,0,0
@colonelraoulski,In 150 years&#44; humans have raised atmospheric carbon dioxide concentrations by more than 40%. This has already warmed the planet by over 1.3°C.  Current greenhouse gas concentrations & global temperature exceed anything known in the last 2.5 million years.. theconversation.com/56-milli…,"Aug 11, 2025 · 3:46 PM UTC",/colonelraoulski/status/1954932328163352831#m,0,0,0,0
@prismicchaos,Over the past decade&#44; Earth warmed twice as fast as it did in the prior few decades youtu.be/o-pZNRN4XAE?si=9lxD…,"Aug 11, 2025 · 11:31 AM UTC",/prismicchaos/status/1954868354792951985#m,0,0,0,0
@JediQuestBot,The sun warmed their skin&#44; then the shadows cooled it. The air smelled fresh and softly scented. It was a good day to be lost.,"Aug 10, 2025 · 7:46 PM UTC",/JediQuestBot/status/1954630576826097956#m,0,0,0,0
@American_Shogun,iflscience.com/an-encounter-…,"Aug 10, 2025 · 5:54 PM UTC",/American_Shogun/status/1954602369724887246#m,0,0,0,1
@American_Shogun,We've Noticed. Source: IFLScience  search.app/ni6Bv,"Aug 10, 2025 · 5:54 PM UTC",/American_Shogun/status/1954602322677391572#m,0,0,0,0
@Jesusarmy,History isn’t random. Even the Earth moves in numbers.  Look at the last great volcanic events that cooled the planet:  1257 – Samalas → 1+2+5+7 = 6 1452 – Kuwae → 1+4+5+2 = 3 1815 – Tambora → 1+8+1+5 = 6 1883 – Krakatoa → 1+8+8+3 = 2  The 6’s are the reset years — when the land roars and the loop forces a hard correction. The 3’s are the setup years — when the stage is prepared for the next collapse. The 2’s are the split years — division&#44; instability&#44; the reshuffling of power after the blast.  Even the gaps between these eruptions add up: 1257 → 1452 = 195 years → 6 1452 → 1815 = 363 years → 3 1815 → 1883 = 68 years → 5 (chaos&#44; freedom&#44; instability).  It’s a rhythm: 6 → 3 → 6 → 2&#44; with 5 as the wild card. A heartbeat you can measure in centuries.  If the pattern holds&#44; we’re heading into another turn of the wheel — and history says when the land Watchers roar in a 6 year&#44; the whole world feels it.  The loop doesn’t forget. It repeats.,"Aug 10, 2025 · 5:30 PM UTC",/Jesusarmy/status/1954596182103077021#m,2,0,0,0
@ARTESIA13,This Mysterious Visitor From Beyond The Solar System May Have Suddenly Cooled Earth msn.com/en-us/news/technolog…,"Aug 10, 2025 · 4:23 PM UTC",/ARTESIA13/status/1954579267389681964#m,0,0,0,0
@Fiori_aus,hé! reworks typical flemish farmhouse into compact&#44; earth-warmed home in belgium - designboom.com/architecture/…,"Aug 10, 2025 · 9:33 AM UTC",/Fiori_aus/status/1954476061758021847#m,0,0,0,0
@terry1698234,This Mysterious Visitor From Beyond The Solar System May Have Suddenly Cooled Earth msn.com/en-au/news/other/thi…,"Aug 10, 2025 · 4:10 AM UTC",/terry1698234/status/1954394933302821043#m,0,0,1,0
@Sacerdotus,This Mysterious Visitor From Beyond The Solar System May Have Suddenly Cooled Earth msn.com/en-us/news/technolog…,"Aug 10, 2025 · 3:51 AM UTC",/Sacerdotus/status/1954390231332913628#m,0,0,1,0
@von_herren,This Mysterious Visitor From Beyond The Solar System May Have Suddenly Cooled Earth msn.com/en-au/news/other/thi…,"Aug 10, 2025 · 12:22 AM UTC",/von_herren/status/1954337429848273096#m,0,0,0,0
@Hoyt3434,This Mysterious Visitor From Beyond The Solar System May Have Suddenly Cooled Earth msn.com/en-us/news/technolog…,"Aug 9, 2025 · 10:19 PM UTC",/Hoyt3434/status/1954306642150908229#m,0,0,1,0
@JoeyClarkeg705,The sun warmed the earth&#44; bringing life to everything 🌞🌱,"Aug 9, 2025 · 4:39 PM UTC",/JoeyClarkeg705/status/1954221064738758658#m,0,0,1,0
@Vinny_MDforever,Oh God who made the summer and warmed the earth with beauty&#44; warm our hearts with gratitude and devotion to our duty.  “Enter His gates with thanksgiving&#44; and His courts with praise! Give thanks to Him&#44; bless His name!” Psalm 100:4 Today grow in attitude.,"Aug 9, 2025 · 4:30 AM UTC",/Vinny_MDforever/status/1954037453419164008#m,0,0,0,0
@JediQuestBot,The sun warmed their skin&#44; then the shadows cooled it. The air smelled fresh and softly scented. It was a good day to be lost.,"Aug 9, 2025 · 1:46 AM UTC",/JediQuestBot/status/1953996398359105620#m,0,0,0,0
@BriLeighLewis,The earth quakes and volcanoes seem to have cooled off the hot weather   That's good for my birds   Enjoy the wrath of God.  Good day.,"Aug 8, 2025 · 2:38 PM UTC",/BriLeighLewis/status/1953828113231602069#m,0,0,0,0
@globalcmrpt,Scientists Find the Mysterious Source of the Massive 1831 Volcanic Eruption That Cooled Earth and Made the Sun Appear Blue ow.ly/6HLK50WzLkQ @appliedvolc @IAVCEI_official @uwiseismic @UNDRR @PREVENTIONWEB,"Aug 8, 2025 · 12:01 PM UTC",/globalcmrpt/status/1953788600996315611#m,0,1,1,0
@ikeuvoid,every single video w jake on the last sendoff just warmed up my heart&#44; he’s the sweetest person on earth and no one can tell me otherwise,"Aug 8, 2025 · 10:14 AM UTC",/ikeuvoid/status/1953761631642534214#m,1,3,20,0
@dateTampaAngel,It's the solar systems Inertia is the property of matter that causes it to remain at rest or continue moving in a straight line unless acted on by an external force? iflscience.com/an-encounter-…,"Aug 8, 2025 · 12:15 AM UTC",/dateTampaAngel/status/1953610899300004335#m,0,0,0,0
@timethief,How volcanic eruptions cooled the planet 800 years ago earth.com/news/how-volcanic-…,"Aug 7, 2025 · 10:20 PM UTC",/timethief/status/1953582091276628164#m,0,0,1,0
,,,,0,0,0,0
@TheGlobalWarmer,Incredible. Nova Scotia has BANNED all access to the woods amidst UNPRECEDENTED GLOBALLY-WARMED drought conditions. What are everyone's thoughts on this?   To me&#44; it seems like a stopgap. Boreal forests CANNOT exist at such latitudes in the current hothouse earth.  They must all burn to the ground eventually.,"Aug 7, 2025 · 9:09 PM UTC",/TheGlobalWarmer/status/1953564228339839099#m,1,0,1,0
@AbigalD35544,Source: IFLScience  search.app/DfnyP,"Aug 7, 2025 · 5:34 PM UTC",/AbigalD35544/status/1953510023746724014#m,0,0,0,0
@PeaceOutPeaceIn,How volcanic eruptions cooled the planet 800 years ago earth.com/news/how-volcanic-…,"Aug 7, 2025 · 1:13 PM UTC",/PeaceOutPeaceIn/status/1953444490133520444#m,0,0,0,0
@EarthDotCom,How volcanic eruptions cooled the planet 800 years ago dlvr.it/TMM5FJ #EarthDotCom #EarthSnap #Earth,"Aug 7, 2025 · 12:57 PM UTC",/EarthDotCom/status/1953440274254016588#m,0,0,0,0
@trencapins56620,Extraterrestrial Particles from Cosmic Impact That Cooled Earth for 1&#44;400 Years at the End of Pleistocene Found in Greenland labrujulaverde.com/en/2025/0…,"Aug 7, 2025 · 10:10 AM UTC",/trencapins56620/status/1953398346837602599#m,0,0,0,0
@lbvmag,Extraterrestrial Particles from Cosmic Impact That Cooled Earth for 1&#44;400 Years at the End of Pleistocene Found in Greenland labrujulaverde.com/en/2025/0…,"Aug 7, 2025 · 10:00 AM UTC",/lbvmag/status/1953395819450663094#m,0,0,0,0
@areneisasankta,I've warmed up a little more to Sounds of Earth cause she just sounds so ridiculous that it ends up being amusing and funny,"Aug 7, 2025 · 6:53 AM UTC",/areneisasankta/status/1953348677948588367#m,0,0,0,0
@GTrumpwarrior,Source: IFLScience share.google/w88VTR01cP3G4Rh…,"Aug 7, 2025 · 2:08 AM UTC",/GTrumpwarrior/status/1953277034676773130#m,1,1,4,0
@DavidVognar13,"""I am a Jew. Hath not a Jew eyes? Hath not a Jew hands&#44; organs&#44; dimensions&#44; senses&#44; affections&#44; passions; fed with the same food&#44; hurt with the same weapons&#44; subject to the same diseases&#44; healed by the same means&#44; warmed and cooled by the same winter and summer as a Christian is?","Aug 7, 2025 · 1:52 AM UTC",/DavidVognar13/status/1953272989807497482#m,0,0,0,0
@Vinanxi,warmed the earth&#44; the Swallow bade Thumbelina farewell&#44; and she opened the hole  WANMAEWNAM LOVE RUNS DEEP  #WhaleStorexoxoEP7 #MilkLove #มิ้ลค์เลิฟ,"Aug 7, 2025 · 1:26 AM UTC",/Vinanxi/status/1953266342364090501#m,0,0,0,0
@Fiori_aus,hé! reworks typical flemish farmhouse into compact&#44; earth-warmed home in belgium - designboom.com/architecture/…,"Aug 7, 2025 · 1:18 AM UTC",/Fiori_aus/status/1953264327097565267#m,0,0,0,0
@ProutVillage_PV,Housing in Prout Village uses natural materials and is designed to be eco-friendly. Made from bamboo&#44; stone&#44; and earth&#44; these highly insulated homes are heated and cooled all day&#44; available for free to residents from the municipality.,"Aug 6, 2025 · 11:53 PM UTC",/ProutVillage_PV/status/1953243136911917092#m,0,0,0,0
@creaknbones,Um we won't be in a perishable earth body.   ALL resurrected will have new eternal imperishable bodies.  Clue&#44; rich man suffering in hell “torment” and “agony ” Had a tongue he begged to be cooled. Wanted his brothers 'saved'.  Luke 16,"Aug 6, 2025 · 8:07 PM UTC",/creaknbones/status/1953186282261151807#m,0,0,0,0
@haitang1116,942.oves plowed the earth&#44; and their breath warmed it&#44; and in their mouths they carr  WANMAEWNAM LOVE RUNS DEEP  #WhaleStorexoxoEP7 #MilkLove #มิ้ลค์เลิฟ,"Aug 6, 2025 · 7:45 PM UTC",/haitang1116/status/1953180527244062750#m,0,0,0,0
@designboom,hé! reworks typical flemish farmhouse into compact&#44; earth-warmed home in belgium designboom.com/architecture/…,"Aug 6, 2025 · 7:30 PM UTC",/designboom/status/1953176827528159667#m,0,1,14,0
@ExploreCosmos_,A recent study suggests that a mysterious cosmic event from outside our solar system may have dramatically cooled Earth around two million years ago.   Researchers found tiny iron-rich particles in Antarctic ocean sediment that appear to be of interstellar origin&#44; possibly deposited by a nearby supernova.   This influx of material could have disturbed the solar system’s protective bubble&#44; the heliosphere&#44; allowing more cosmic rays to reach Earth. The increased radiation may have triggered cloud formation&#44; reduced solar heating&#44; and contributed to the onset of the current ice age cycle.  👉 share.google/lYLc7ACqYKOTFpb…,"Aug 6, 2025 · 6:59 PM UTC",/ExploreCosmos_/status/1953168967583023546#m,16,67,324,7
@misspaulalondon,This Dm has just warmed by heart.  I’d like to thank everyone that has been so kind and supportive to me over the last few days.   The passing of James Whale really upset me as he was an amazing man (the salt of earth) so someone defaming him the moment his death was announced on here broke my heart as August 4th was also the heavenly birthday of a late family member of mine.   I so appreciate your support more than you know. In the Uk we don’t celebrate or mock kind people that have passed.     Loyalty is important to me as i’m old school and won’t change.  Thanks again- this DM is just one of many. My followers are around 50 percent women and 50 percent men and the ladies often say not to take things the wrong way too when they thank me so Dm rather than post on my main page too.   Your support means the world to me though- please know this whether I hear&#44; read or see it.   Together we are an alliance and we can try to make the UK great again.   I’d like to especially thank @danwootton too for highlighting the situation today as well.,"Aug 6, 2025 · 2:20 PM UTC",/misspaulalondon/status/1953098769748173146#m,24,15,144,0
@TomANelson,"""Your sins are allegedly the reason that the Earth has warmed since the Little Ice Age"" update","Aug 5, 2025 · 10:13 AM UTC",/TomANelson/status/1952674426920538384#m,0,1,18,0
@PhenomenalLTD,🇯🇵2019 TOYOTA PRADO TX-L J150 GREY🇰🇪  ✅2800cc turbocharged diesel engine  ✅6 Speed Automatic Transmission ✅88&#44;000 kms mileage ✅4WD ✅7 Black Leather Seats ✅Electric Seats ✅Front Cooled and warmed seats ✅Multimedia Interface with Bluetooth Connectivity&#44;SD&#44; Radio&#44;Hard disk and DVD player ✅Ambient Sound Surround System  ✅Dual zone climate settings ✅Side mirror indicators ✅Eco mode  Extra Features:✔️ Reverse camera&#44;Lane departure assist&#44;Parking sensors&#44;Steering Controls&#44;Anti-collision detection&#44;Cruise control &#44;4 wheel Anti Lock Brakes&#44;Powered door locks/mirrors/windows&#44;Traction control&#44;Front and Rear cupholders and so much more...  Price Kshs.7&#44;350&#44;000/-  We accept;✔️ ✅Cash ✅Bank Finance ✅Trade In  #toyota#prado#4x4#,"Aug 5, 2025 · 9:48 AM UTC",/PhenomenalLTD/status/1952667986663276631#m,0,0,0,0
@spendingmgr,The Gardener’s Whisper:   Old Tom knelt in his garden&#44; hands crusted with rich soil&#44; coaxing plump strawberries from the earth. The morning sun warmed his back as he muttered to the breeze&#44; “Life’s about what you grow&#44; not what you own.”   His curious neighbor’s kid&#44; little Sam&#44; peeked over the weathered fence&#44; asking why he bothered with all that dirt. Tom grinned&#44; plucking a ripe berry and offering it to Sam. “Tastes like freedom&#44; doesn’t it?” Sam nodded&#44; eyes wide with wonder.   That night&#44; inspired by @boundless_xyz’s talk of roots and wings&#44; Tom sketched a plan for a community plot&#44; dreaming of shared harvests.    What do you love to grow? Share with @boundless_xyz!,"Aug 4, 2025 · 12:26 PM UTC",/spendingmgr/status/1952345274933772569#m,3,2,6,1
,,,,0,0,0,0
@daniloevan11,A little correction on this tweet - I said the subtropics cooled down quite a bit from June but I misread the pictures - I thought the left was August and the right was June - but its the other way around obviously LOL - so the subtropics warmed up a lot even from June.,"Aug 3, 2025 · 5:08 PM UTC",/daniloevan11/status/1952053998141177992#m,1,0,9,0
@rashmiranjan,Thoughts to ponder on :  - What was there before life on earth? - What was there before Earth cooled down? - What was there before the Big-Bang?,"Aug 3, 2025 · 4:49 PM UTC",/rashmiranjan/status/1952049245743440021#m,0,0,0,0
@OAK77uk,As I said earlier - many Volcanic reactions can now start with Tectonic Plate shifts and internal pressure within planet - this happens hence the Continental Drifts since Earth first cooled... there are other pressures affecting as well. IMO,"Aug 3, 2025 · 4:35 PM UTC",/OAK77uk/status/1952045648666153351#m,0,0,0,0
@RogerCoppock,Satellite Total Solar Irradiance Data shows a small decreasing trend over the last 45 years.  (The green line is a separated linear component from a 5 DOF fit.) A SLOWLY COOLING SUN COULD NOT HAVE QUICKLY WARMED THE EARTH.,"Aug 3, 2025 · 1:35 PM UTC",/RogerCoppock/status/1952000436124446822#m,5,2,13,0
@carlblom_robert,"do explain how earth has cooled 0&#44;6C only since fall 2024? ....with the ""97% scientist agreement of warming CO2"" this should not be happening.....as CO2 is the only component apparently that controls T.","Aug 3, 2025 · 12:50 PM UTC",/carlblom_robert/status/1951989001281237302#m,1,2,1,0
@ThankGodThankU,You shit lord warmed the the earth by 1°C,"Aug 3, 2025 · 4:00 AM UTC",/ThankGodThankU/status/1951855560829141294#m,0,0,0,0
@SpaceAdvances,Labs on Earth have successfully cooled atoms to temperatures colder than outer space&#44; just a few billionths of a degree above absolute zero.,"Aug 2, 2025 · 4:34 PM UTC",/SpaceAdvances/status/1951683049521086642#m,0,0,0,0
@CapeAnnWeather,Two of the next 3 Red Sox games are blacked out in #BOS on the teams flagship broadcast channel&#44; @NESN.  Time to end the grift sell out and stop screwing the loyal fans who have paid for NESN since the earth cooled. 🖕Fuck @AppleTV  🖕Fuck @ROKU 🖕Fuck @MLB,"Aug 1, 2025 · 4:09 PM UTC",/CapeAnnWeather/status/1951314369280708979#m,1,0,0,0
@xoyoy,Steve McCroskey: Jacobs&#44; I want to know absolutely everything that s happened up till now. Jacobs: Well&#44; let s see. First the earth cooled. And then the dinosaurs came&#44; but they got too big and fat&#44; so they all died and they turned into oil. And then the Arabs came and they bought Mercedes Benzes. And Prince Charles started wearing all of Lady Di s clothes. I couldn t believe it. - Airplane!,"Aug 1, 2025 · 3:04 AM UTC",/xoyoy/status/1951116697823510895#m,0,0,0,0
@2Vinanxi,oves plowed the earth&#44; and their breath warmed it&#44; and in their mouths they carr  WANMAEWNAM IN LOVE  #WhaleStorexoxoEP6 #MilkLove #มิ้ลค์เลิฟ,"Jul 31, 2025 · 9:24 AM UTC",/2Vinanxi/status/1950849919402807473#m,0,0,0,0
@Irving1Bell,Earth Changes sott.net/article/291303-Volc…,"Jul 31, 2025 · 4:31 AM UTC",/Irving1Bell/status/1950776279759986895#m,0,0,0,0
@Irving1Bell,'Mystery volcano' that erupted and cooled Earth in 1831 has finally been identified sott.net/article/497072-Myst…,"Jul 31, 2025 · 4:28 AM UTC",/Irving1Bell/status/1950775479524544791#m,0,0,0,0
@Irving1Bell,200 Years On&#44; 'Mystery Volcano' That Cooled Earth In 1831&#44; Found ndtv.com/world-news/this-mys… via @ndtv,"Jul 31, 2025 · 4:27 AM UTC",/Irving1Bell/status/1950775234518462698#m,0,0,0,0
@Irving1Bell,Scientists Find the Mysterious Source of the Massive 1831 Volcanic Eruption That Cooled Earth and Made the Sun Appear Blue - smithsonianmag.com/smart-new… @smithsonianmag,"Jul 31, 2025 · 4:26 AM UTC",/Irving1Bell/status/1950774940984279544#m,0,0,0,0
@cosmoknowledge,New simulations reveal that early Earth had a fully molten metallic core lasting millions of years. This delayed solidification may have prevented the formation of a stable magnetic field in the planet’s first stages. As the core cooled and began to solidify&#44; it likely triggered the magnetic field we observe today. The study refines our understanding of Earth’s interior and magnetic history.,"Jul 31, 2025 · 3:36 AM UTC",/cosmoknowledge/status/1950762356402802947#m,1,0,1,0
@margit_riedel,STAY COOLED!! I'M SURE OUR CURRENT JULY IS SO FAR  OFFERING THE HOTTEST DAYS ON EARTH!!!!,"Jul 29, 2025 · 7:58 PM UTC",/margit_riedel/status/1950284887275294785#m,0,0,19,0
@JenanneMeme1,It is criminal to ignore the real truth (that is not opinion) and tell people the world is getting hotter&#44; the fact is criminals destroyed the resources&#44; blackness swollowed Earth I built back the sunlight and cooled it 10° and fair trials are REQUIRED.,"Jul 29, 2025 · 2:17 PM UTC",/JenanneMeme1/status/1950199021353549971#m,0,0,3,0
@Monna502,Good Morning! The Sun found a little haven among the smoky clouds and its smile brought us daylight. The Rain cooled the earth and reminded us that it also has its share of beauty. Be loved&#44; loving!✨💓✨,"Jul 29, 2025 · 6:51 AM UTC",/Monna502/status/1950086727919337736#m,1,15,37,0
@RatedRRaay,Cool your engine very well!!! And your machine will function till eternity!!!! iOS and iphone knew this since the beginning!!!  Preserve the natural sand on earth and all our environments will be cooled!! Too much of cement on earth is bad…that’s why I made mass very hot!!!,"Jul 29, 2025 · 5:59 AM UTC",/RatedRRaay/status/1950073795588366446#m,0,1,0,0
@brokenxbridge,⁦@SpaceX⁩ ⁦@Starlink⁩ ⁦@elonmusk⁩  instead of 50 million H100 on earth why not 100&#44;000&#44;000 trailing Mar’s trajectory . From earth to mars 78 m miles only 15 satellites. If 700 W H100 to hot in space use H50 350 W. Space cooled -270c. Vapor cooled ⁦@grok⁩,"Jul 29, 2025 · 5:42 AM UTC",/brokenxbridge/status/1950069444174057539#m,1,0,3,0
,,,,0,0,0,0
@brokenxbridge,Starlink with the H50 350W AI mini  unit. with NVIDIA new GPU stargate1. Cooled in space at -270c. With dual panel solar. And 5KWh battery. When you can orbit the earth in 70 minutes you don’t need much storage. ⁦@Starlink⁩ ⁦@SpaceX⁩ ⁦⁦⁦@elonmusk⁩,"Jul 29, 2025 · 5:32 AM UTC",/brokenxbridge/status/1950066898290290723#m,0,0,1,0
@MrCyber78151160,Jordan Hicks is a mad man. These are the guys I want on my team. Warmed up. Cooled down. Warmed up again. All cause this team needs a win more than they need to breathe. This is different.,"Jul 29, 2025 · 3:53 AM UTC",/MrCyber78151160/status/1950041911407899099#m,1,0,1,0
@JoYohana,@Met4vast says “The Earth has warmed before but never this fast. This graph compares current & projected warming to past extinction-level events. The past: 🌡️ +5°C took 5&#44;000+ years 🌡️ +5°C could happen in just 200 years This is NOT natural. THIS IS NOT NATURAL it’s DIABOLICAL,"Jul 28, 2025 · 9:26 PM UTC",/JoYohana/status/1949944691467645005#m,0,0,0,0
@LoganJensen1,Did a workout where I warmed up&#44; did as much as the person on the machine before me left for as many reps as I could&#44; and cooled down in the pool. A little weird&#44; but kinda fun tondo every once in a while.,"Jul 28, 2025 · 9:11 PM UTC",/LoganJensen1/status/1949940820829745562#m,0,0,0,0
@Carrington36091,The sun warmed the earth&#44; making it perfect for a picnic 🌞🍉,"Jul 28, 2025 · 5:03 PM UTC",/Carrington36091/status/1949878340485038098#m,0,0,2,0
@Met4CastUK,The Earth has warmed before but never this fast.  This graph compares current & projected warming to past extinction-level events.  In the past: 🌡️ +5°C took 5&#44;000+ years Now: 🌡️ +5°C could happen in just 200 years  This is NOT natural.,"Jul 28, 2025 · 1:19 PM UTC",/Met4CastUK/status/1949822077550133644#m,205,521,"1,427",40
@djcharlyhustle,Another incredible Funk Jam at Fractal Forest for Shambhala…  Clearly it’s one of the most fun places on earth&#44; but getting to do it while DJ Jazzy Jeff warmed up in the wings? Impossible to describe my smile. @djjazzyjeff215,"Jul 28, 2025 · 4:43 AM UTC",/djcharlyhustle/status/1949692223001670024#m,0,0,5,0
@argosaki,BUCKET LIST  YADZ&#44; IRAN ANCIENT TECHNOLOGY STILL IN PLACE AND FULLY OPERATIONAL  1 of 2 How Desert Homes Were Cooled 2&#44;500 Years Ago –  Without Electricity --  Yazd&#44; Iran In one of the hottest continuously inhabited cities on Earth — where summer temperatures regularly exceed 45°C — people found a brilliant&#44; low-tech solution:   WIND CATCHERS (badgirs). 🔸 These towers don’t magically bring in “cold air.”  They capture moving air from above&#44; channel it downward through vertical shafts&#44; guide it over water basins or thick cool walls&#44; and distribute it into living spaces.  🔸 Meanwhile&#44; hot indoor air rises and is expelled through a separate shaft — a natural chimney effect.  🔸 At night&#44; the thick adobe walls release the heat they stored during the day&#44; helping reset the cooling cycle.  📚 Windcatchers were not places to live in — they were passive climate control systems&#44; built with a deep understanding of airflow&#44; temperature inertia&#44; and evaporative cooling.  In a world increasingly reliant on air conditioning&#44; it's inspiring to see how ancient technology still offers solutions for a sustainable future.   No desert magic.   Just physics&#44; ingenuity&#44; and harmony with nature.❤️  #Yazd #SustainableArchitecture #Windcatcher #Iran #DesertCooling #PassiveDesign #AncientEngineering #NoElectricityNeeded,"Jul 28, 2025 · 4:03 AM UTC",/argosaki/status/1949682195469369603#m,2,1,7,0
