username,content,timestamp,link,comments,retweets,likes,quotes
@ScandicAtheist,Net Zero was never realistic or even about the environment. It was always about making life more unbearably expensive and miserable. Cars are more expensive. Gas&#44; electricity more expensive. And it’s only getting worse and worse until you completely forfeit the life you know.,"Sep 19, 2024 · 6:34 AM UTC",/ScandicAtheist/status/1836655019875090716#m,0,0,1,0
,,,,0,0,0,0
@cattyeph,Your freedom for one women’s will lose their rights on their bodies he’ll take us back 100 years with the environment and economy. The old guy is living in the industrial We’re all gonna be at gas guzzling cars. He’s gonna get rid of electric cars.,"Sep 19, 2024 · 1:57 AM UTC",/cattyeph/status/1836585416796798995#m,0,0,0,0
@HowayHarky,The damage to health / environment a single electric car battery can do is much worse than combustion engines. Climate activists esp. JustStopOil are a massive set of cunts&#44; however&#44; I do think the narrative on electric cars batteries needs resetting before it’s too late.,"Sep 17, 2024 · 3:31 PM UTC",/HowayHarky/status/1836065470199275681#m,0,0,0,0
@TempestsWrath,Electric cars are worse for the environment than diesel. The way forward is hydrogen. And to be th most eco friendly buy a  used car with a catalytic converter&#44; using old stuff is greener because of production pollution,"Sep 17, 2024 · 2:07 PM UTC",/TempestsWrath/status/1836044271289303173#m,0,0,2,0
@darthsloth420,So Elon is pushing electric cars&#44; which I own a Tesla&#44; but also owns a space X. Each space X launch emits 76&#44;000 tons of c02 into the environment. That equates to 16&#44;521 years of a single gas powered cars c02 emissions….,"Sep 13, 2024 · 5:26 AM UTC",/darthsloth420/status/1834463695889416587#m,1,0,2,0
@RetiredCrimeDog,Most of the people supporting Comrade Kamala have never seen the inside of a grocery store&#44; had to pay rent&#44; or fill their cars with gas  They live in a bubble or they live in an environment like North Korea where they see things getting worse&#44; but decide to live with it,"Sep 11, 2024 · 2:38 PM UTC",/RetiredCrimeDog/status/1833877710218702912#m,0,0,1,0
@CrisBCT,Electric Vehicles Will Make River Pollution Worse&#44; Says Environment Agency Chairman  Electric vehicles pollute rivers more than other cars because of their weight&#44; according to the Chairman of the Environment Agency.  But his report ignores the road run-off from brake pads which doesn't exist on electric vehicles because of regenerative breaking. Road run-off from tyres and brakes contains pollution&#44; including microplastics&#44; that contaminates the waterways in the U.K.  dailysceptic.org/2024/09/09/…,"Sep 10, 2024 · 9:56 AM UTC",/CrisBCT/status/1833444438443528232#m,0,0,0,0
@evan_van_ness,I rambled a bit about my experiences owning an electric car for the last few months  tldr: they're super fun&#44; i'm unconvinced it's good for the environment&#44; i like gas cars too&#44; batteries wut  evanvanness.com/post/7612151…,"Sep 10, 2024 · 7:02 AM UTC",/evan_van_ness/status/1833400677747323351#m,12,13,63,0
@coach___walker,Thousands flee out-of-control wildfires in California and Nevada   Dems always Condemn everything that is destroying the Environment&#44; Yet Can't Put out a Fire that is 100 times worse than Gas cars.   DEMs are FAKE in Every Way!  msn.com/en-us/weather/topsto…,"Sep 9, 2024 · 2:25 PM UTC",/coach___walker/status/1833149659897856410#m,0,0,0,0
@GreenCarReports,EVs produce less greenhouse gas emissions over their lifecycle than gas-powered vehicles&#44; but SUVs are still worse for the environment than cars. greencarreports.com/news/114…,"Sep 8, 2024 · 11:04 AM UTC",/GreenCarReports/status/1832736663052657062#m,0,1,1,0
@TendayiZinyama,I mean… electric cars are no better for the environment… Arguably they are worse… The cost to replace the battery is way more than you would spend on general vehicle maintenance. I don’t see the appeal. Nor do I see how they are ‘environmentally friendly’…,"Sep 6, 2024 · 5:04 PM UTC",/TendayiZinyama/status/1832102489854009540#m,0,0,1,0
@McLovinDemLosin,Mining for lithium and other essentials for batteries are thousands of times worse for the environment than any petrol engine.  The Left wants you have to have electric cars bcuz they can control them&#44; turn them off.  You can't control a gas engine.  #LeftLies,"Sep 5, 2024 · 7:38 PM UTC",/McLovinDemLosin/status/1831778895080661145#m,0,0,0,0
@lowfreqfilms,FACT: EVs Emit More Toxic Pollution Than Gas-Powered Vehicles:  ✅EVs are 30% heavier than Gas Cars = more brake & tire particles in the air.  ✅Energy to charge EVs comes from burning coal.  ✅Lithium&#44; Cobalt & Nickel mining causes environmental damage.  safety21.cmu.edu/2024/03/06/…,"Sep 5, 2024 · 5:57 AM UTC",/lowfreqfilms/status/1831572409398522112#m,0,0,0,1
@BasicF1,Electric cars release MORE toxic emissions than gas-powered vehicles and are worse for the environment&#44; resurfaced study warns  safety21.cmu.edu/2024/03/06/…,"Sep 3, 2024 · 9:58 AM UTC",/BasicF1/status/1830908289976049953#m,0,0,0,0
@rasored,naturalnews.com/2023-04-24-e… Nothing green about digging up land for minerals for EV`s&#44; nothing green about 20 year life spans of wind & solar farms then burying it in the already destroyed land from mining minerals. EV`s never pay off their footprint !,"Sep 2, 2024 · 3:02 PM UTC",/rasored/status/1830622244248195573#m,0,0,0,0
@EmpressofYork,"this is why i laugh when people say elon is """"saving the environment""""  electric is greenhouse gas free&#44; sure but generating electricity generates greenhouse gasses (most of the time)  plus manufacturing electric cars generates greenhouse gasses","Sep 1, 2024 · 6:13 PM UTC",/EmpressofYork/status/1830307900679467158#m,3,0,2,0
@617TAXICAB,Can somebody tell me why charging electric cars is now the same or more than gas cars. It’s only going to get worse the more EV’s are on the road,"Aug 30, 2024 · 1:43 PM UTC",/617TAXICAB/status/1829515305556844784#m,0,0,0,0
@ReviveNationUSA,Every time an EV goes up in flames&#44; like @Rivian trucks in the video&#44; these electric companies should be fined $500 million dollars.  Fumes from EV batteries is 100x worse for the environment than any gas vehicle on the road.  @mtgreenee #ElectricCars #Rivian #Fire #pollution,"Aug 28, 2024 · 12:22 AM UTC",/ReviveNationUSA/status/1828588881815707912#m,0,0,0,0
@bellarice48,this right here is way worse on the environment than gas powered cars,"Aug 27, 2024 · 12:51 PM UTC",/bellarice48/status/1828415036664025495#m,0,0,0,0
@kevinsonofken,"CBS reports ""Electric planes are faster&#44; safer&#44; more reliable&#44; cost far less to operate&#44; and are better for the environment"" compared to fossil fuel planes. Kinda like electric cars compared to gas cars.  ow.ly/bSgF50T63If","Aug 25, 2024 · 10:00 PM UTC",/kevinsonofken/status/1827828511253410227#m,0,0,0,0
@RideDriveClean,"CBS reports ""Electric planes are faster&#44; safer&#44; more reliable&#44; cost far less to operate&#44; and are better for the environment"" compared to fossil fuel planes. Kinda like electric cars compared to gas cars.  ow.ly/bSgF50T63If","Aug 25, 2024 · 10:00 PM UTC",/RideDriveClean/status/1827828480421056617#m,0,0,0,0
,,,,0,0,0,0
@MunibaKamal,Meanwhile the conversation out West is not about luxury cars and mid range cars. It's moved towards petrol/gas guzzling cars versus electric cars. Many moving to electric cars to save the environment.,"Aug 25, 2024 · 5:44 PM UTC",/MunibaKamal/status/1827763925724926442#m,0,0,0,0
@Tammyjo_M,I am not against electric vehicles. I am against the mandates to buy them to combat climate change. It is hypocritical. The cars are worse for our environment.  #ClimateCrisis #ClimateCatastrophe,"Aug 25, 2024 · 1:02 PM UTC",/Tammyjo_M/status/1827693086723711157#m,0,0,0,0
@stevehartha,Electric cars gotta be the most retarded thing created  Oh yeah let me charge my car battery (that’s a worse alt environmentally) with the same fuel that runs gas cars  Simultaneously exposing myself to abnormal amounts of EMF every single time I drive   Yeah&#44; makes tons of sense,"Aug 22, 2024 · 1:55 PM UTC",/stevehartha/status/1826619106810102127#m,0,0,0,0
@RobertH49979735,Electric cars in the long run or worse than for the environment than any gas guzzling SUV or any diesel truck,"Aug 20, 2024 · 8:09 PM UTC",/RobertH49979735/status/1825988567849423240#m,0,0,0,0
@wyattsacher07,Are Food prices are so high&#44; People can’t buy Food. Biden and Kamala  stopped drilling for Oil. It caused high Gas prices. To make things worse&#44; they want to ban our Cars making People drive Electric Cars. Some People won’t be able to afford an Electric Car. >,"Aug 20, 2024 · 6:30 PM UTC",/wyattsacher07/status/1825963698487234616#m,0,0,0,0
@_oey192,I really hope that everyone who hates on EVs because their batteries are “worse for the environment than gas cars” does not hold this opinion  From a financial perspective&#44; this opinion is fine. From an environmental perspective&#44; it is not,"Aug 19, 2024 · 8:36 PM UTC",/_oey192/status/1825632997246472538#m,0,0,0,0
@TruthSeeker2328,You couldn’t give me an electric car for free. The lithium batteries are worse for the environment than gas is…,"Aug 18, 2024 · 9:11 PM UTC",/TruthSeeker2328/status/1825279313039753485#m,0,0,0,0
@culpable_mink,The funny thing is that as electric vehicles make up more of the cars on the road&#44; the economics of hauling gas out to gas stations in the middle of nowhere is just going to get even worse.,"Aug 16, 2024 · 1:52 PM UTC",/culpable_mink/status/1824444199305175144#m,3,2,30,0
@Crudeli45198835,Studio: i veicoli elettrici rilasciano più emissioni tossiche&#44; peggiori per l'ambiente rispetto alle auto a benzina climatechangedispatch.com/st…,"Aug 12, 2024 · 1:27 PM UTC",/Crudeli45198835/status/1822988332026011649#m,1,0,1,0
@JimintheSW,Stupidity at its finest. Liberals virtue signaling. Electric cars are worse for the environment. The carbon ftprint to make a ev battery is = to driving a combustion car for 10 years. And before that 10 yrs is up&#44; you'll have to replace it. So = to 20yrs. That's  just to start.,"Aug 12, 2024 · 6:19 AM UTC",/JimintheSW/status/1822880660543185284#m,0,1,3,0
@PoisonIceCream1,Don't buy electric cars. They are worse for the environment&#44; and your body&#44; than gas-powered cars.,"Aug 11, 2024 · 11:06 PM UTC",/PoisonIceCream1/status/1822771494164029898#m,0,0,0,0
@Jack4Nj2025,I see no reason for people to buy cars that are not hybrid&#44; they save gas&#44; does not have the downsides of electric cars&#44;helps the environment and helps this nations reliance on foreign oil! #cars,"Aug 10, 2024 · 5:19 PM UTC",/Jack4Nj2025/status/1822321791341039997#m,0,1,1,0
@ladyplayplay,I will never get an electric car..unless the charger is at my house. I cannot be 20 minutes from my house&#44; sitting in 115 degree weather&#44; charging my car 🤣 I barely wanna pump gas. I give it to you electric cars owners -yu waste ur time to save the environment 🤯🤣 couldn’t be I,"Aug 8, 2024 · 4:36 PM UTC",/ladyplayplay/status/1821586288556032021#m,0,0,1,0
@umutonishakilla,#Rwanda extends zero-rated import duty on electric & hybrid vehicles until  the end of FY 2024/25. The decision is designed to accelerate the transition to electric cars and motorcycles and to reduce greenhouse gas emissions.  tinyurl.com/yc2yyx62,"Aug 7, 2024 · 9:54 AM UTC",/umutonishakilla/status/1821122815757578248#m,0,0,0,0
@ClarisseKeza,Rwanda extends zero-rated import duty on electric & hybrid vehicles until the end of FY 2024/25. The decision is designed to accelerate the transition to electric cars and motorcycles and to reduce greenhouse gas emissions. #RwandaWorks tinyurl.com/yc2yyx62,"Aug 7, 2024 · 9:46 AM UTC",/ClarisseKeza/status/1821120838571065673#m,0,0,0,0
@MaryJoestr123,They talk about gas cars environmentally. What about what happens when electric car batteries explosed? They unleach lethal fumes to humans and firemen can't get the fire out. Electric cars are a hazard and terrible for our environment  ://youtu.be/ezFz1ZEvuqI?si=Bms7fUcE9cPS2vdv,"Aug 5, 2024 · 12:13 AM UTC",/MaryJoestr123/status/1820251681889927619#m,0,0,0,0
@hannacars_fl,🚗🔋 Turn your gas savings into a car payment with an EV from Hanna Cars! 🌿 Save money&#44; help the environment&#44; and drive the latest in automotive technology. Visit us today and see how easy it is to make the switch to electric! 🌟  View inventory: birdeye.cx/5ti6jg,"Jul 31, 2024 · 2:03 PM UTC",/hannacars_fl/status/1818648576282837412#m,0,0,0,0
@SEALAwards,'Despite the stricter regulations&#44; many automakers have been broadly receptive to phasing out internal combustion vehicles while increasing production of electric vehicles.'  // via @BudrykZack thehill.com/policy/energy-en…,"Jul 30, 2024 · 3:45 PM UTC",/SEALAwards/status/1818311947281903809#m,0,0,0,0
@MSU_EGR,What will it take to turn Michigan into an electric vehicle state? More information on the benefits of EVs&#44; CEE Associate Professor Mehrnaz Ghamami told Bridge Magazine. Plus&#44; exposure to those who have already reached an EV passion. See the story: spr.ly/6011cOarL,"Jul 30, 2024 · 3:00 PM UTC",/MSU_EGR/status/1818300527244976474#m,0,0,0,0
@RDVLLC,Because of Bidens looming electric car mandate the avg price of a new car is 48k and going to get worse as gas fueled cars production is going to be reduced.,"Jul 28, 2024 · 6:36 PM UTC",/RDVLLC/status/1817630325134217393#m,0,0,0,0
,,,,0,0,0,0
@MohrManWisdom,Electric cars are going to be so bad for the environment that people will beg for traditional gas engines. This is not a good sign.,"Jul 28, 2024 · 4:37 AM UTC",/MohrManWisdom/status/1817418987010953660#m,0,0,0,0
@wallingk89,I'm letting you know now if you vote for that bitch your gas cars are gone&#44;your insurance will disappear and you think grocerys  and electric and if you pay for water you will be screwed. And you will be paying for all of there illegals in our mist now worse then ever,"Jul 25, 2024 · 7:15 PM UTC",/wallingk89/status/1816552986707132501#m,0,0,0,0
@Xenomarky,Just a reminder - electric cars are ten times worse for the environment (ours and the planet) and quite a few little children's hands&#44; feet and lives were lost making them.,"Jul 24, 2024 · 1:25 PM UTC",/Xenomarky/status/1816102313121001561#m,0,0,0,0
@ShiniBlackRose,I think the worse part of Emon is I was rooting for him&#44; sure he was a Capitalist and a shitty person&#44; but before I know how terrible he was&#44; he someone who invested in electric cars which are better for the environment than gasoline&#44; and mostly SpaceX. Dudes is a horrible person,"Jul 24, 2024 · 6:37 AM UTC",/ShiniBlackRose/status/1815999824124338494#m,1,0,1,0
@RobDon213LA,Regardless of who will be in the WH come January&#44; all I want to see is worldwide peace&#44; wars to end&#44; cleaner environment - I think gas cars and electric cars can co-exist&#44; better relations with other countries&#44; crime to go down in places like L.A. and many others.,"Jul 21, 2024 · 6:48 PM UTC",/RobDon213LA/status/1815096540714897528#m,0,0,0,0
@HeatStroke202,Tesla owners really talk a lot of shit until they realize the second their car gets into a wreck a new battery will cost close to $20k to replace and is also a hell of a lot worse for the environment overall. I’ll die on this hill when I say electric cars are NOT that great.,"Jul 21, 2024 · 3:24 PM UTC",/HeatStroke202/status/1815045298458333569#m,0,0,0,0
@WildBillNoMore,Damn global elitists cramming $60K electric cars down our throats when their manufacturing threatens the environment even worse.,"Jul 19, 2024 · 8:35 PM UTC",/WildBillNoMore/status/1814398708924198918#m,0,0,0,0
@DrDanLevy,Production of Leftists’ beloved wind turbines produces massive amounts of the most toxic and long-lasting greenhouse gas known to mankind.  lindabonvie.substack.com/p/w… And these are the “experts” who insist you only drive super-expensive electric cars to “save the environment”.,"Jul 17, 2024 · 6:05 PM UTC",/DrDanLevy/status/1813636280296898994#m,0,0,0,0
@ArtcriticDK,Trump says electric cars are worse for the environment than gas cars...and Elon Musk endorses him! Lol!,"Jul 17, 2024 · 3:10 AM UTC",/ArtcriticDK/status/1813411046591242556#m,0,0,1,0
@bucanner019,What I found is that widespread adoption of electric vehicles nationwide will likely increase air pollution compared with new internal combustion vehicles. You read that right: more electric cars and trucks will mean more pollution.  politico.com/agenda/story/20…,"Jul 17, 2024 · 12:43 AM UTC",/bucanner019/status/1813373960991498692#m,0,0,0,0
@jsmolinski21,Let's talk about how Electric cars are worse for the environment than gas cars youtube.com/live/beq53zJSi6E…,"Jul 14, 2024 · 5:42 AM UTC",/jsmolinski21/status/1812361962350584071#m,0,0,0,0
@Odom4Omaha,This is the kind of change required to prepare for a lower energy&#44; lower footprint&#44; more local future.  Replacing gas cars with electric cars solves nothing. Replacing cars with electric bikes saves our roads&#44; our health and our environment.,"Jul 13, 2024 · 5:23 PM UTC",/Odom4Omaha/status/1812175978568761812#m,0,0,0,0
@MargieBach2007,"For the morons who bought a Tesla....They are actually WORSE for the environment compared to gas powered cars.  Not to mention the amount of radiation that ""radiates"" around the car from the battery.  It's not even safe to walk next to the car from that radiation. Idiots","Jul 13, 2024 · 12:43 AM UTC",/MargieBach2007/status/1811924300292608155#m,0,0,0,0
@SpicyPilchard,"Libs are willing to destroy the constitution if they can just ""Get Trump.""  Libs are are all about trusting the science unless the science says that Covid masks & vaxxes are worthless&#44; Biden has dementia&#44; and electric cars are actually worse for the environment.  Don't be a Lib.","Jul 6, 2024 · 12:19 PM UTC",/SpicyPilchard/status/1809562817080545407#m,0,0,0,0
@sharifahsofia,"Was speaking to someone's driver the other day... the rich call EV's ""disposable cars"".. Electric cars are the biggest marketing gimmicks of all time. They are no better for the environment than normal cars&#44; if not&#44; worse.","Jul 5, 2024 · 3:10 PM UTC",/sharifahsofia/status/1809243460161155413#m,0,9,14,0
@janetha72691315,Electric cars are worse for the environment. We can have cleaner fossil fuel,"Jul 4, 2024 · 7:11 PM UTC",/janetha72691315/status/1808941775773708557#m,0,0,1,0
@pocaluz35,Electric cars are a total rip off&#44; & way more expensive than gas vehicles & they pollute the environment way more!,"Jul 3, 2024 · 8:19 PM UTC",/pocaluz35/status/1808596405944267244#m,0,0,0,0
@Wheels0803,Go gas. That electric vehicle thing is a hoax. Way worse for the environment than gas burner.,"Jul 3, 2024 · 3:07 AM UTC",/Wheels0803/status/1808336751162974513#m,0,0,0,0
@BigJusBX,This dumb fuck saw expensive insurance rates&#44; expensive gas&#44; expensive base prices&#44; expensive maintenance costs&#44; and an economic environment where interest rates make everything unaffordable —- and said nobody is buying cars because they’re electric.,"Jul 2, 2024 · 12:23 PM UTC",/BigJusBX/status/1808114377129652429#m,0,0,0,0
@oakhillllsd7,Do you want to put an end to climate change hoaxes+ pollution to our environment&#44; air and oceans? Stop manufacturing&#44; electric cars&#44; windmills&#44; and solar panels&#44; and Drill drill drill. Natural gas and fossil fuels are organic. All those cadmium batteries kill birds and whales+us.,"Jul 1, 2024 · 7:25 PM UTC",/oakhillllsd7/status/1807858117528764826#m,0,0,0,0
,,,,0,0,0,0
@FredrikHirsch,In a couple of months there will be more electric than gas/diesel cars in Norway. EVs represent 85-90% of vehicles sold every month. Some tax avoidance (no VAT) hel Good for the environment. Many great cars  Distance is no problem in the long stretched county. Charging statns,"Jul 1, 2024 · 3:27 PM UTC",/FredrikHirsch/status/1807798069859098814#m,1,0,3,0
@Bob72838565,Are Electric Vehicles the best solution to environmental problems? The main motivation behind electric vehicles was reducing air pollution and greenhouse gas emissions.  But they are expensive and have multiple problems including impacts on environment.   Gas powered cars are unbeatable so far . And flexible and affordable.   Instead of investing heavily in full Electric vehicle . Why not just invested in auxiliary electric engine to be kind enough of very sophisticated smart filter that absorbs the gas emissions from the car pipe exhaust. Did not we solve the problem without so much headache 🤔,"Jul 1, 2024 · 12:35 AM UTC",/Bob72838565/status/1807573711274537444#m,2,0,0,0
@BigKoba093,It’s also the fact those batteries for electric vehicles are worse on the environment than any gas car could ever be tbh,"Jun 30, 2024 · 3:14 AM UTC",/BigKoba093/status/1807251269339259027#m,0,0,0,0
@AtlEsquire1973,Huh? Biden’s done awful job & he did it intentionally. He intended to flood the US  w/ illegals & create new voters & he said he wanted gas prices & inflation high to promote electric vehicles(ya kno EV’s are WORSE for environment &run on fossil fuel)&what trump do bad as prez?,"Jun 29, 2024 · 5:49 AM UTC",/AtlEsquire1973/status/1806927911095566653#m,0,0,0,0
@boldbullies2,Electric cars are worse for the environment than gasoline powered ones. The batteries can't be recycled and the damage done to the planet to mine the lithium used for them are so many times worse.   #DebateNight #Debates2024,"Jun 28, 2024 · 2:03 AM UTC",/boldbullies2/status/1806508633737318757#m,0,0,1,0
@dongiodoc,The person who buys a gas car  will lose money or even worse hybrids.  In the near future&#44; all cars should be electric or hydrogen. So double think before buy. Dealers want you to buy their cars stocks. NOW You decide,"Jun 27, 2024 · 1:00 AM UTC",/dongiodoc/status/1806130524412690461#m,0,0,0,0
@MarkNix49996431,Joe Biden&#44; taking even more of your choices away. Claims to help the environment are totally bogus&#44; do your research people&#44; EVs are far worse for the environment than conventional gas engine cars.   walberg.house.gov/media/in-t…,"Jun 27, 2024 · 12:34 AM UTC",/MarkNix49996431/status/1806124015460753693#m,0,0,0,0
@wdunlap,Electric Cars are not Green. Huge amount of CO2 produced in mining & manufacturing the battery and in its ongoing charging – possibly more than they save. And millions of used very toxic batteries and cars will be discarded in our environment. kmph.com/news/nation-world/n…,"Jun 23, 2024 · 5:15 PM UTC",/wdunlap/status/1804926310701293899#m,7,6,15,0
@iamschuyler97,Electric Vehicles are more harmful to the environment than traditional cars. They don’t tell you this but in order to produce electric vehicle batteries you have to do deep ocean floor mining. And the batteries and electricity cost is worse than a nuclear power plant.,"Jun 23, 2024 · 3:36 PM UTC",/iamschuyler97/status/1804901294802432182#m,1,0,2,0
@siasek,1/2 🌿🚗 Are electric vehicles really better for the environment? 🤔 Despite higher emissions during manufacturing&#44; EVs quickly catch up & surpass gas cars in eco-friendliness! Check out the full article here:,"Jun 23, 2024 · 11:09 AM UTC",/siasek/status/1804834076949467317#m,1,0,0,0
@AngelMD1103,⚡🚗 Shocking revelation! A new study suggests that electric vehicles may release more toxic emissions and are worse for the environment compared to gas-powered cars. 🌍📚  #EVsVsGasCars #EnvironmentalImpact 📉🔌 nypost.com/2024/03/05/busine…,"Jun 23, 2024 · 10:06 AM UTC",/AngelMD1103/status/1804818383357034848#m,2,2,5,0
@elkciS,these companies don’t care about the environment&#44; and neither do the lawmakers that say they do. If they did they’d attack the corporations that produce many times the amount of pollution than your gas vehicle. but electric cars will solve it all.,"Jun 20, 2024 · 8:12 PM UTC",/elkciS/status/1803883581275803910#m,0,0,0,0
@NewsOnInvesting,Electric vehicles 'cause more air pollution than regular cars&#44;' study claims.  $RONN Hydrogen cars are green&#44; the only byproducts released in the environment are water vapour & warm air.⛽️  Hydrogen cars can go farther & refuel much faster than #EV cars.🚘 the-express.com/news/us-news…,"Jun 19, 2024 · 12:31 AM UTC",/NewsOnInvesting/status/1803223925167473105#m,0,2,13,1
@DocHolliday418,If you think electric cars are better for the environment you are wrong…they might have no emissions but how to you dispose of the dead batteries? Just burry in a landfill? With a gas car you can always salvage every part of it and crude oil is a mineral it’s not scarce at all.,"Jun 18, 2024 · 8:16 PM UTC",/DocHolliday418/status/1803159761443029381#m,3,0,3,0
@Michaelsports6,Electric cars are bad for the environment since it uses more fossil fuels than a regular gas car,"Jun 18, 2024 · 5:55 PM UTC",/Michaelsports6/status/1803124330286497918#m,0,0,0,1
@ColturaChange,Ozone alerts are a stark reminder of our dependence on gasoline cars & the toll it takes on our air.   A warming climate is making these problems worse. Electric vehicles are key to less smog&#44; cleaner air & fewer #OzoneAlert days.   ⚡️ #EVs #ClimateAction newsweek.com/drivers-told-av…,"Jun 18, 2024 · 3:51 PM UTC",/ColturaChange/status/1803093304025739727#m,0,0,2,0
@McgregorHa48047,If the liberals are so concerned  about the environment  then stop flying all over not stop using so many gas cars  us your electric  ones,"Jun 17, 2024 · 11:48 PM UTC",/McgregorHa48047/status/1802850915537318224#m,0,0,0,0
@Aqualung0001,Study: electric cars are worse for the environment and harmful to your health! 👇,"Jun 17, 2024 · 6:27 PM UTC",/Aqualung0001/status/1802770108680491234#m,0,0,0,0
@Jackpaladin6,Electric cars release MORE toxic emissions than gas-powered vehicles and are worse for the environment&#44; resurfaced study warns - Safety21 safety21.cmu.edu/2024/03/06/…,"Jun 16, 2024 · 9:05 AM UTC",/Jackpaladin6/status/1802266214280085868#m,0,0,0,0
@2ndFreedomPower,How many more signs do ppl need. The EV fad is collapsing and will completely crumble in no time. In the grand scheme they are worse for the environment then gas vehicles. oann.com/newsroom/ford-ends-…,"Jun 15, 2024 · 12:34 PM UTC",/2ndFreedomPower/status/1801956544365367363#m,0,0,1,0
,,,,0,0,0,0
@less_tx,Texas' electric vehicle fee is only $200? Should be at least double. Make up for lost gas tax&#44; yes&#44; but those cars are also WAY heavier and harder on the roads&#44; and the tires pollute worse than ICE cars. There should be penalty for the luxury of driving those polluters.,"Jun 10, 2024 · 10:57 PM UTC",/less_tx/status/1800301205329223980#m,0,0,0,0
@_0_flowerbed_0_,I wrote an essay on this. However&#44; I cannot find it. Electric cars are better than gas cars&#44; but worse than trains and public transport and stuff. Less swag than trollies.,"Jun 10, 2024 · 6:14 PM UTC",/_0_flowerbed_0_/status/1800229947476439508#m,0,0,1,0
@DanielNoy77,And regulating all our actions in the name of climate change. Solar panels kill birds&#44; wind mills killed whales&#44; electric cars do more damage to environment than gas cars.  Also the climate has always been “changing” even the Mayan knew that.,"Jun 10, 2024 · 3:55 PM UTC",/DanielNoy77/status/1800195049617235978#m,0,0,0,0
@Suntoucher8,Electric cars are so fucked you gotta be a fucking moron at the highest level to actually buy it and think you are doing the environment a favour. Might be worse than getting vexed and thinking you are stopping Covid,"Jun 9, 2024 · 9:08 AM UTC",/Suntoucher8/status/1799730347292418273#m,0,0,1,0
@nashland11,They raised a crackhead who lies on federal forms. Why are American taxpayers paying for her to fly back & forth&#44; ruining the environment that we're supposed to give up cars for?   Side note: Was it an electric plane or are our elite overlords allowed to use gas?,"Jun 8, 2024 · 10:25 PM UTC",/nashland11/status/1799568579324510306#m,0,0,2,0
@El_Alchemista,Electric cars are the COViD masks of transportation: they signal to the world your belief system and compliance. Like masks electric cars claim to do something helpful but in fact they make the environment worse.,"Jun 8, 2024 · 7:06 PM UTC",/El_Alchemista/status/1799518272498667765#m,0,0,4,0
@PeteScaglione4,Ev cars are worse on the environment than gas cars. And if the people saw the kids digging in the mud just to get the elements to make the batteries and the penny's they make. We the people need to pull together and tell the government to go pound sand.,"Jun 8, 2024 · 1:46 AM UTC",/PeteScaglione4/status/1799256637363945644#m,1,0,0,0
@itslilYOlilYO45,California push for electric cars for the environment and til people they can even get tax breaks for having them… now people are using less gas and the gas tax they have isn’t generating enough money so they about to tax you for having an electric car lol,"Jun 7, 2024 · 12:36 PM UTC",/itslilYOlilYO45/status/1799057905125392476#m,0,0,0,0
@BigIndianGyasi,“Electric cars release MORE toxic emissions than gas-powered vehicles and are worse for the environment&#44; resurfaced study warns“  Those Teslas really look cool.   dailymail.co.uk/sciencetech/…,"Jun 7, 2024 · 3:25 AM UTC",/BigIndianGyasi/status/1798919215375921160#m,1,1,6,0
@DustinStone1970,safety21.cmu.edu/2024/03/06/…,"Jun 5, 2024 · 12:17 PM UTC",/DustinStone1970/status/1798328409485091128#m,0,0,0,0
@IAmTheStorm__,It’s been proven that electric cars are actually worse for the environment. They are also much heavier and every bridge and every road would have to be upgraded at massive costs&#44; not only monetarily but environmentally. Can you imagine taking every fuel powered car&#44; truck&#44; tractor&#44; train&#44; plane etc. and putting them in a landfill? Someone who purchased an old car junk yard (the cars were gone) and turned it into a home&#44; we found pieces of carpet&#44; which do not disintegrate&#44; buried in the ground when landscaping. For a while old antennas and car parts would resurface after hard rains. The vehicles do not go away. Stop with the electric nonsense and make fuel powered vehicles more efficient. You can’t convince me the technologies are not there.,"Jun 5, 2024 · 2:50 AM UTC",/IAmTheStorm__/status/1798185715173396529#m,1,1,1,0
@DonnaFanning7,RFK&#44; Jr. is EXTREME! Wanting us to pay $12. per gallon of gas to squeeze us into buying electric cars.  WE DON'T NEED THESE MANIPULATIVE TACTICS USED AGAINST US. RFK&#44; Jr. is far too extreme on environment and 2nd Amendment for me.,"Jun 4, 2024 · 5:23 PM UTC",/DonnaFanning7/status/1798042826179277212#m,0,0,0,0
@BigDukeSixx,Imagine That…  Electric vehicles release more toxic emissions&#44; are worse for the environment than gas-powered cars: study nypost.com/2024/03/05/busine… via @nypost,"Jun 3, 2024 · 2:50 PM UTC",/BigDukeSixx/status/1797642136155984215#m,0,0,1,0
@DarkKiwiYT,Electric cars are way&#44; way worse for the environment than oil & gas could ever be. It's just the greens are so braindead&#44; they don't understand they are helping build a new energy monopoly- while crying about the oil and gas industry.   #nzpol #ClimateCult,"Jun 1, 2024 · 3:20 AM UTC",/DarkKiwiYT/status/1796743497304997911#m,0,0,0,0
@Tech_Circuits,I recommend everyone watching this video. It’s a basic understanding on why electric cars are so much more efficient and better than gas for the environment. youtu.be/1oVrIHcdxjA?si=dV-P…,"May 29, 2024 · 4:22 PM UTC",/Tech_Circuits/status/1795853322961732059#m,0,0,0,0
